Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Heavily indebted poor countries (HIPC),HPC,Ores and metals exports (% of merchandise exports),TX.VAL.MMTL.ZS.UN,,,,13.49288847,14.30036791,18.25815438,21.10138069,20.39891361,13.24804463,,24.13695261,20.47782686,23.26132122,22.2845349,21.51696893,21.40590272,20.42893115,24.1833337,20.64684534,18.60967323,,,,,,,,,,,,,,,,14.94227112,15.39748142,14.61988508,13.27437219,12.00383067,13.26496407,14.1267012,14.11059736,12.3162314,12.66339168,14.37174832,14.97191023,17.03025778,15.44225544,11.78063692,14.6809291,13.86587273,13.1042432,15.06392232,15.24820799,13.5830192,13.83089311,14.06977511,14.43653826,,
Croatia,HRV,Ores and metals exports (% of merchandise exports),TX.VAL.MMTL.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.831224458,1.608809933,1.959638106,2.338077617,2.180674719,2.58408258,2.184285063,2.227457724,3.022178945,2.662291037,2.594310822,2.270268815,3.404091539,3.775341547,4.382165967,4.587558872,4.291792619,3.627996733,4.507854107,5.167688187,5.194590838,4.429511939,3.691629901,2.820047348,2.803715341,3.815603846,3.883206261,4.051847961,
Haiti,HTI,Ores and metals exports (% of merchandise exports),TX.VAL.MMTL.ZS.UN,,,,,,,,,,,16.90534356,16.41354186,16.70658702,12.94936118,9.749184079,12.95460539,15.61717898,12.17459279,10.93281103,12.19148875,,0.14372278,,,,,,,0.012785455,0.104103754,0.11696528,0.012963824,0.002547921,0.007706029,,0.045936171,0.096599372,0.077487033,,,,,,,,,,,,,,,,,,,,,,,
Hungary,HUN,Ores and metals exports (% of merchandise exports),TX.VAL.MMTL.ZS.UN,,,,,1.867527294,1.849577682,7.299231169,1.869546914,2.565223813,2.489941966,2.480445464,2.151087248,1.947748127,2.118036394,2.022667075,1.808072868,3.852764569,4.121144614,4.007200922,4.051295322,4.177687637,3.589927504,2.831788608,3.032729554,3.352111424,2.714789942,3.038291428,3.107571051,,,,,4.022714928,4.176948211,3.719222796,4.987462754,4.050742753,2.985775188,2.382040804,2.005030668,2.243167348,2.019711704,1.877621311,1.825881967,1.979212887,1.871512097,2.026120821,1.783148839,1.645352384,1.236026608,1.657168264,1.94492769,1.849087566,1.709372107,1.496651347,1.278619327,1.201200584,1.377836738,1.484969365,1.308149118,
IBRD only,IBD,Ores and metals exports (% of merchandise exports),TX.VAL.MMTL.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,5.29639999,5.226198447,4.750010581,5.499905565,,,,,4.75243639,4.192378331,4.190985264,4.890127865,5.049010288,5.105087553,5.387548207,5.106664466,4.435704293,4.490924035,4.155683904,4.207431306,4.915674578,5.14501364,6.005284593,6.044558613,5.323938776,4.968566091,5.636771609,5.533907967,5.127820328,5.031003697,4.816674573,4.794693338,4.685333961,5.079177643,5.021227201,5.118413105,
IDA & IBRD total,IBT,Ores and metals exports (% of merchandise exports),TX.VAL.MMTL.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,5.14630183,5.077359902,4.651349616,5.418014624,,,,,4.733258821,4.296678737,4.161376387,5.014722507,5.045163656,5.104024768,5.390211177,5.08763171,4.504976198,4.535157663,4.213058909,4.260912234,4.999233178,5.230441207,5.949693492,6.041856313,5.345284597,4.930985788,5.657222111,5.605687963,5.204137128,5.069012146,4.903011989,4.817720715,4.732234937,5.118574715,5.067335669,5.152240807,
IDA total,IDA,Ores and metals exports (% of merchandise exports),TX.VAL.MMTL.ZS.UN,,,,,,,,,,,10.26313517,7.766963455,10.00686101,10.14991844,9.755383824,8.937064096,8.416218237,7.012540975,6.361052503,5.309976173,,,,,,,,,,,,,,,,,4.961940705,5.080660967,5.449097992,,5.851358501,5.374160318,5.33488024,5.263755939,,,4.84820483,5.989667153,5.747777455,4.226713774,6.029738986,6.96331338,6.686592874,5.85025456,6.778232999,5.271445861,5.761912338,5.936467426,6.015047408,5.848183654,
IDA blend,IDB,Ores and metals exports (% of merchandise exports),TX.VAL.MMTL.ZS.UN,,,1.799864533,4.857988633,5.696767862,5.476486774,5.407112279,5.123146244,5.618366827,4.156700065,3.445322314,2.11329424,2.637686682,3.858811793,3.8219413,3.462971577,3.219416577,0.911645918,0.450444415,0.450513749,,2.848901107,,2.625688759,2.44024376,2.470550961,2.749333368,3.202748592,,,,,,,,,0.641647268,0.621029221,2.339625734,0.484123245,2.936651788,2.062095304,2.436071517,3.02061104,,,0.575360905,1.329633904,1.424445553,1.26219084,2.128389932,4.20361589,4.136958989,1.760423269,1.501405645,1.58829867,1.544438966,2.302078143,2.196120997,2.478820028,
Indonesia,IDN,Ores and metals exports (% of merchandise exports),TX.VAL.MMTL.ZS.UN,,,5.62025991,,,,,8.199679393,5.961562031,5.545059853,11.41994689,4.866171638,4.953385851,4.343270033,4.322873494,3.523733372,3.410890587,3.455036457,3.448685151,3.732657919,3.920866492,3.612627208,3.068072769,3.503177921,3.571016569,4.252293942,4.557570565,4.436859613,,6.436076465,4.359246655,4.19586163,4.227433633,3.525509345,4.147252166,5.968141532,5.69073866,4.736758257,4.369827158,4.666591328,4.899223457,5.445395857,5.235108331,5.69921507,6.41005072,8.445904948,9.913538504,10.65179786,7.913075645,9.09437725,9.792749583,7.761178267,6.275162107,7.030949478,4.734889304,5.476434357,5.749876355,5.95482385,6.872276724,5.44737578,
IDA only,IDX,Ores and metals exports (% of merchandise exports),TX.VAL.MMTL.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.954024803,8.725981753,8.458680606,7.53936366,7.841177422,9.222102831,9.135451662,11.33998281,10.45730802,7.345902153,9.757924946,9.890683975,9.684211149,,,9.722434524,,,,,
Isle of Man,IMN,Ores and metals exports (% of merchandise exports),TX.VAL.MMTL.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,Ores and metals exports (% of merchandise exports),TX.VAL.MMTL.ZS.UN,,,6.763693042,7.902005457,8.726658654,8.93538747,10.19462393,9.957806738,10.75090073,10.91784181,11.92384052,9.916199613,8.88709066,7.270339397,8.653007215,12.3389538,10.93416534,8.065779716,7.789900868,6.603382416,7.499693942,5.56209645,5.610430684,5.383246799,5.533747782,7.56691447,5.921077556,5.11446613,6.326904903,6.760153929,5.771539727,5.645976265,4.565636393,4.090233667,3.754396086,3.583126307,3.585217671,3.138386525,2.467235102,2.509433225,2.82941295,2.991032805,4.258727377,3.827161854,5.804850007,7.559816797,8.027593247,7.750496758,6.430190251,6.310705911,7.592408269,3.914322612,3.443268798,3.080619742,3.163438962,3.377417568,3.159231705,4.009647924,3.533696658,3.540879974,
Not classified,INX,Ores and metals exports (% of merchandise exports),TX.VAL.MMTL.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,Ores and metals exports (% of merchandise exports),TX.VAL.MMTL.ZS.UN,,,,0.927559215,1.534335729,1.803627559,3.756078891,3.322006854,4.475609858,6.638282997,6.117242278,4.002436787,4.013663157,4.275177163,4.429885547,2.950097761,2.25845406,2.301089921,2.306852015,2.975686495,2.684903793,1.993989667,2.208920461,2.264377838,2.4175628,2.027488416,1.665265254,1.454417578,2.658429971,2.514403852,2.012384291,1.872855645,1.497332843,1.505023012,1.268588186,1.101515731,1.088981914,1.044205962,0.801711385,0.783924726,0.77376967,0.665950256,0.547073828,0.834027489,0.773327638,0.848373059,1.35003396,1.334250356,1.102167208,0.799087084,1.135744392,1.35937647,1.25215547,1.30319086,1.297624925,1.060817644,0.828575221,1.048813595,1.021160107,0.824173119,
"Iran, Islamic Rep.",IRN,Ores and metals exports (% of merchandise exports),TX.VAL.MMTL.ZS.UN,,,,0.590484055,0.736075803,0.784798065,0.855173282,0.48337288,0.509224756,0.645347245,1.1983767,1.13930636,0.892383966,0.723294544,0.259878663,0.241201731,0.070106508,0.092539938,,,,,,,,,,,,,,,,,,,,0.597974518,0.574887393,0.874426605,0.770666837,1.033527238,0.84235297,1.095175275,1.023445326,1.166036173,2.416494822,,,,3.12655913,2.194941509,,3.389116558,2.896530854,2.885625233,3.161339262,3.240870716,2.765985103,,
Iraq,IRQ,Ores and metals exports (% of merchandise exports),TX.VAL.MMTL.ZS.UN,,,,0.000431511,,,,,,,,,1.004919575,1.890746507,2.789455876,2.121834959,1.542065575,,,,,,,,,,,,,,,,,,,,,,,,0.010575299,0.017173386,0.026232966,,0.023527193,0.034330269,0.007200204,8.89E-05,0.15213025,0.048157714,0.00047006,0.003384618,0.004312732,0.000390007,,,,,,,
Iceland,ISL,Ores and metals exports (% of merchandise exports),TX.VAL.MMTL.ZS.UN,,,0.119949064,0.095836077,0.129576181,0.102082863,0.135282834,0.215934501,0.557896501,6.56698675,14.58126762,8.069118427,17.57415492,18.21086267,15.80186223,12.02676857,18.00345102,15.56850227,14.26851165,14.24660474,12.88305307,10.39357844,11.00480788,18.51517582,15.63246046,10.99284897,10.033621,10.46070464,11.6113354,13.55027057,11.05737682,9.444351226,9.830358125,9.483852862,10.79266565,12.03655331,10.64199638,12.65107491,14.39381036,16.3801183,19.2972915,20.66342667,19.38272363,19.29801195,18.69515266,19.04812044,24.09382588,27.05015311,39.86082563,35.11527052,41.99688045,40.3100488,37.70803232,37.949786,39.01431222,40.22347258,36.36253073,41.54884627,40.99980675,35.09377817,
Israel,ISR,Ores and metals exports (% of merchandise exports),TX.VAL.MMTL.ZS.UN,,,2.463966382,3.993356369,3.533844173,4.019464031,4.799112117,3.571687808,3.732820745,4.095497108,3.553381911,2.313543611,1.923469665,1.908648678,3.28597076,2.277975282,1.725414389,1.64472892,1.383863549,1.631490664,2.153420403,2.163521714,2.272992211,2.951257904,2.593332505,2.635505014,2.310614111,1.8918707,1.720390227,1.862577389,1.600746726,1.563489028,1.358004689,1.182203968,1.25038173,1.401150248,1.234276224,1.191722402,1.35635552,1.299856211,1.222308649,1.27628152,1.257453137,1.262232109,1.273583455,1.084449012,1.220986626,1.165412724,1.368437261,1.152088134,1.427945149,1.460387353,1.45454508,1.182027153,1.182459081,0.962617326,0.963441073,1.094442284,1.154450689,1.101119663,
Italy,ITA,Ores and metals exports (% of merchandise exports),TX.VAL.MMTL.ZS.UN,,,1.550927775,1.445417574,2.142081927,2.319780102,1.861196402,1.506598621,1.83742614,1.670974494,1.665355775,1.40348726,1.25931285,1.346619238,1.577534379,1.240265675,1.319742382,1.307307574,1.440782041,1.380771947,1.579129681,1.436847653,1.313528758,1.480447497,1.475345161,1.419320408,1.273486968,1.245203623,1.527136196,1.613312876,1.418220922,1.329843189,1.248405114,1.211761188,1.314448778,1.424159548,1.279545549,1.296301376,1.282653536,1.273928242,1.388793469,1.333305679,1.323501677,1.295154038,1.434489208,1.48703124,2.055810286,2.119493285,1.954947878,1.716489454,2.15312729,2.270136951,2.062685313,1.986715147,2.008351601,1.936419971,1.909822171,2.072308398,2.096617657,2.139670495,
Jamaica,JAM,Ores and metals exports (% of merchandise exports),TX.VAL.MMTL.ZS.UN,,,49.18098461,42.4272815,,,,,,,,,25.12553319,23.62066313,21.09399193,15.61555776,21.03684513,21.5817836,20.45000105,26.63449953,21.43860767,18.01065799,18.54179947,16.42948888,24.85561791,15.0421865,16.36626616,16.63595791,,,,62.39045923,54.86406457,50.01756094,51.97280402,51.1911754,51.21142863,54.35644753,54.3105205,57.13177259,58.62564437,61.98613758,65.83497976,67.41926909,67.577135,69.82645093,64.38883718,64.22357069,57.7399356,37.47247298,44.29987187,48.95980816,39.30617824,45.59693581,50.01978939,56.43413857,50.41299569,50.1049168,61.89414481,54.72406994,
Jordan,JOR,Ores and metals exports (% of merchandise exports),TX.VAL.MMTL.ZS.UN,,,,,35.00860203,33.2605605,33.08872663,32.37576671,35.54768135,30.67633585,24.32180536,25.72814474,28.21079016,29.99253148,49.9969572,49.86306301,40.04700331,31.2669006,31.96613757,32.72122201,40.48710123,33.21405566,31.92109108,32.59691636,32.95912746,38.36396245,43.1197772,36.49417805,,41.95298813,38.16550019,37.8603248,33.92847768,27.44179864,25.41206195,24.31644456,,27.507088,27.46483069,25.56629002,23.42791514,18.93669253,16.73601772,16.11054924,14.10036462,76.84824798,12.76711164,7.191135959,10.51131036,9.082215491,8.346270703,11.69638557,11.11139061,7.332624031,8.184959976,9.013532869,8.815270171,8.143964188,7.710708256,7.096979596,
Japan,JPN,Ores and metals exports (% of merchandise exports),TX.VAL.MMTL.ZS.UN,,,0.796393048,0.87291861,0.92929158,1.591896433,1.310961582,1.084006303,1.350722794,1.282711973,1.379958149,0.994621796,1.022137979,0.968951822,2.202284227,1.084955863,1.080396591,1.167646862,1.187557959,1.257190033,1.613789823,1.070338191,1.028321582,1.174214533,0.980653057,0.925776788,0.853708869,0.868590389,0.891133415,0.91359883,0.902946555,0.810261733,0.849527458,0.842985916,0.871032646,1.049248753,1.079388862,1.145786909,1.225579888,1.215604905,1.234426106,1.360190561,1.304584552,1.328404853,1.55315827,1.746729489,2.23362413,2.422062938,2.414769702,2.630291923,2.572831272,2.57453391,2.743373447,2.806647684,2.673784135,2.474873959,2.312804397,2.4241804,2.516345751,2.422623402,
Kazakhstan,KAZ,Ores and metals exports (% of merchandise exports),TX.VAL.MMTL.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.13666113,19.71691884,22.8686871,25.90436545,20.79403403,2.206799251,20.2424204,17.71778767,14.15321905,15.22907942,14.01264431,15.77786189,15.09227529,12.21154085,11.70300712,11.54734365,13.1836863,13.19249465,10.22130223,8.967959235,12.70839918,15.59062944,16.17205083,12.34817764,13.86922911,
Kenya,KEN,Ores and metals exports (% of merchandise exports),TX.VAL.MMTL.ZS.UN,,,,,,,,,,,,,,,,,1.05149932,0.700331052,0.856728598,0.76109788,2.477027566,4.011628167,2.396928404,2.13004947,2.063852478,2.445061723,2.050675041,2.597217009,,,2.904879985,3.306118525,2.370970821,2.880214471,2.604813464,2.798110462,2.74478502,2.814784681,2.641518106,2.89757544,3.159928519,3.50360665,2.178588072,2.954355608,5.508200951,1.935684676,2.459407134,2.826777951,3.221609402,1.965244083,1.985246144,,,2.205748185,,4.08741068,4.26489843,5.363543869,5.995356288,4.985782157,
Kyrgyz Republic,KGZ,Ores and metals exports (% of merchandise exports),TX.VAL.MMTL.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.65198035,6.193162499,,3.343808796,5.798190623,6.853844927,3.170109041,3.993638169,3.102435247,4.387442366,4.011917099,3.90134755,3.567054029,2.914748277,1.627651996,2.061343942,3.093823496,6.060234093,2.797323462,4.010434508,3.159397709,6.638134292,12.33095959,15.4276471,13.91364136,
Cambodia,KHM,Ores and metals exports (% of merchandise exports),TX.VAL.MMTL.ZS.UN,,,0.030095522,0.008349876,0.015577031,0.013893746,0.000444124,8.55E-05,0.061353074,0.037421151,0.057087626,0.516616004,2.854863863,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005393699,0.00177786,0.000592878,0.01997532,0.007299535,0.014924801,0.027667968,0.121352039,2.787244058,0.760522378,0.130283281,0.08036945,0.157583279,0.24245729,0.259411641,0.124488904,0.127397851,0.281044133,0.2739504,0.488076421,
Kiribati,KIR,Ores and metals exports (% of merchandise exports),TX.VAL.MMTL.ZS.UN,,,,,,,,,,,,,,89.15985512,79.42098187,96.43125232,94.53118438,86.43347564,88.34271839,84.64858628,,,,,,,,2.0153512,,0,0,0,0,0,0,0.114644587,,0.002654609,0.15179119,,,,,,,1.609199262,,0.661359491,1.122251569,0.037286018,,,0.320316341,,0.974363609,0.510515392,0.974359202,,,,
St. Kitts and Nevis,KNA,Ores and metals exports (% of merchandise exports),TX.VAL.MMTL.ZS.UN,,,,,,,,,,,,,,,,,,,,,,0.001325866,0.00035966,0,,,0,7.91E-05,,,,,,0.028070637,0.009469592,0.104219378,0.000239059,0.000154583,,0,0.01958506,0.003970037,0.042530058,0.009316447,0.021146346,0.002532072,0.011741024,0.079421251,1.422105618,5.50E-05,0.125152371,0.0966496,0.663710321,0.256453331,0.046704241,,0,0.002183957,,,
"Korea, Rep.",KOR,Ores and metals exports (% of merchandise exports),TX.VAL.MMTL.ZS.UN,,,24.40670162,15.92806175,17.31684886,14.2858468,11.30341145,9.089153205,7.369213254,6.262444021,5.666883605,3.458039074,2.372680276,1.54131361,1.66347828,1.300527226,1.077495683,1.108089771,0.958418995,0.946024278,1.130680097,0.947586432,0.970039272,1.04639747,0.7371886,0.683968327,0.659321459,0.735037309,0.862925338,1.060463283,0.833591523,0.706813848,0.831291256,0.763835072,0.956557823,1.012100393,0.903405135,1.352520652,1.666223738,1.356582602,1.237349621,1.255890352,1.335725322,1.45942304,1.65593628,1.692306932,2.475604272,2.473359291,2.211215457,1.90648874,2.06565909,2.272005304,2.107256604,1.979197711,2.009342959,2.023398336,2.069795867,2.049104884,2.168408057,2.263814882,
Kuwait,KWT,Ores and metals exports (% of merchandise exports),TX.VAL.MMTL.ZS.UN,,,,,,,,,,,0.118736145,0.045697663,0.040763546,0.103623025,0.079421883,0.068219972,0.072994754,0.062909202,0.09582976,0.158837147,0.15669551,0.182658497,0.229652268,0.264903257,0.229033749,,2.048402107,2.537932567,1.981823692,1.76887512,0.155192737,0.268447622,0.257538622,0.320829668,0.346610614,0.288465969,0.222615628,0.240719208,0.345006218,0.284068533,0.100087774,0.107489937,0.146239802,0.167306428,0.116351416,,0.185916868,0.204697305,0.13316228,0.222934077,0.236538131,0.178163571,,0.155359255,0.155491382,0.16155285,0.185593257,0.160652912,0.166819302,0.144591598,
Latin America & Caribbean (excluding high income),LAC,Ores and metals exports (% of merchandise exports),TX.VAL.MMTL.ZS.UN,,,14.28339225,16.54381449,12.86626454,12.71142378,12.41531449,12.64883365,13.94207271,12.64912303,12.32383252,11.46927902,9.679576672,11.29692431,12.56857477,12.04868934,11.08383617,9.824201809,8.780996541,8.049408851,8.149007656,6.540661777,7.034843195,7.15236863,6.564347873,7.085628933,7.49517478,7.909852019,,,8.366640846,7.801937489,7.844884197,6.786646948,6.478418455,7.024172967,6.190990363,5.998630701,6.250065288,6.104210925,5.977614439,5.245982747,5.418149128,5.273471225,6.012212275,6.28106643,7.103477507,7.963452136,7.312181347,6.815233767,8.874768003,9.529796112,8.233026474,8.139677971,8.039767638,7.010324361,7.172670748,7.801884606,7.325471936,7.55208509,
Lao PDR,LAO,Ores and metals exports (% of merchandise exports),TX.VAL.MMTL.ZS.UN,,,58.18702507,65.61434031,78.00437163,61.87898417,62.90366947,46.98936252,63.09240303,53.80211672,36.07149877,52.31582492,60.34112117,31.08702548,11.85057264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.21686421,62.50036871,56.4399687,57.25484712,46.88334289,40.31519928,36.92652278,24.5288044,26.34967643,22.47768114,
Lebanon,LBN,Ores and metals exports (% of merchandise exports),TX.VAL.MMTL.ZS.UN,,,,,,,,2.645038177,3.590970088,3.075012014,3.631058162,3.000468046,2.580946961,2.752117809,,,,4.760480036,,,,,,,,,,,,,,,,,,,,8.098203899,7.807292869,8.894311743,6.904033895,5.214089967,5.685244208,7.411999823,10.42959798,11.326159,10.70739829,14.00188631,11.0920418,5.757471629,8.613302156,9.913049339,8.280403172,10.83133284,8.307531473,7.628711405,6.141969917,3.102245126,10.44234737,,
Liberia,LBR,Ores and metals exports (% of merchandise exports),TX.VAL.MMTL.ZS.UN,,,,61.02155144,,,,75.93802253,,,73.64232196,74.98542272,77.56478874,76.08596034,73.14653214,79.35208912,75.61159235,65.97379495,62.74107684,61.51447631,57.59783958,66.73274058,71.19834712,67.4786751,64.76152993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Libya,LBY,Ores and metals exports (% of merchandise exports),TX.VAL.MMTL.ZS.UN,,,0.204013139,0.080752499,0.034067608,0.076055485,0.097561405,0.038190311,0.036835265,0.053570278,0.051104588,0.004231758,0.018663701,0.023423745,0.003751615,0.000481903,,,,,,,,,0.000536873,,0.000720631,0.001239782,,,,,,,,,,,,,,,,,,,,0.007190807,0.007171854,0.000157557,0.000391595,,,,,,1.252658141,,0.664788405,,
St. Lucia,LCA,Ores and metals exports (% of merchandise exports),TX.VAL.MMTL.ZS.UN,,,,,,,,,,,,,,0.002135343,0.0007165,0.000802398,0.001086088,3.40E-05,0.001639797,0.000679967,0.000314169,0.000321201,7.69E-05,0.005130926,,0.000368736,0.000101271,0.001299463,,,,0.000115981,0.083736532,0.005518013,0.003862677,0.019085307,1.81E-05,0.000284245,0.046019541,0.000111605,0.000154986,0.009383185,0.204530863,0.787650852,1.942239442,1.116314361,1.198458075,3.160427079,5.306786571,1.088849361,2.190404874,2.785017022,4.962532551,4.188770735,9.405434759,5.63058113,1.580119112,2.915514374,4.692925292,4.922841191,
Latin America & Caribbean,LCN,Ores and metals exports (% of merchandise exports),TX.VAL.MMTL.ZS.UN,,,20.37086602,22.36101273,19.03969114,18.88181014,18.5367332,18.86387438,19.74510161,18.56524792,18.11082502,16.86035336,15.40784412,17.35005955,18.0769357,16.45244422,15.55543907,13.89829939,12.79710385,12.66055535,12.47717893,11.06285933,11.20656423,11.50496327,10.57080231,11.07873819,10.96612382,11.27603732,,,13.17475497,11.58387274,10.985084,9.5946983,9.284534336,10.06407859,9.13512013,9.138505487,8.980702475,8.855355739,8.896827918,7.923116402,8.057570675,7.97657351,9.598451306,10.11618299,11.33090657,12.65558585,11.08542485,10.81006742,13.0924586,13.34364415,12.05004202,11.80589561,11.79990316,10.74553867,10.83217047,11.71928991,11.33492785,11.52236609,
Least developed countries: UN classification,LDC,Ores and metals exports (% of merchandise exports),TX.VAL.MMTL.ZS.UN,,,,,,,,,,,19.54359659,,18.06369237,,,,,,10.68716302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.94834977,,7.102680366,9.153529113,8.784775397,8.425301356,9.205119383,12.03233359,9.239175496,,,,,
Low income,LIC,Ores and metals exports (% of merchandise exports),TX.VAL.MMTL.ZS.UN,,,,,,,,,,,,,,,,11.49784828,,,,,,,,,,,,,,,,,,,,,,,,,,6.873538162,6.467043042,,7.966152507,7.417731766,,,8.149712364,,,,,,,,,,,,
Liechtenstein,LIE,Ores and metals exports (% of merchandise exports),TX.VAL.MMTL.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sri Lanka,LKA,Ores and metals exports (% of merchandise exports),TX.VAL.MMTL.ZS.UN,,,0.321843582,0.326650629,0.4149466,0.376451138,0.476731887,0.543300826,0.564739962,0.674696346,0.696535962,0.760245176,1.45771785,,3.928033755,5.278799724,6.273799413,4.955080037,4.788027087,0.928663018,0.847629043,0.82083918,0.860280856,0.806777948,0.903959641,1.056314554,1.640619844,1.145875388,,,1.5774142,0.695909401,0.778973624,0.755141316,0.645031953,,,,,0.228913617,0.27752698,0.300083135,1.867930855,2.85516106,3.120789549,3.617573821,1.824133608,2.101936898,1.654933291,1.411953159,0.875207402,0.611659075,0.757834426,0.621745135,0.555241521,0.537232353,0.597589673,0.77883951,,,
Lower middle income,LMC,Ores and metals exports (% of merchandise exports),TX.VAL.MMTL.ZS.UN,,,,,,,11.29207214,,10.47792566,10.64663551,11.87299816,10.46291834,10.52856046,8.964239331,9.926609013,11.39159444,10.39171878,8.564075062,7.708913254,7.309435824,7.850558782,6.434426309,,5.452194341,5.278732424,6.274412892,5.334481254,,,,,,,,,,4.669262477,4.27319934,4.054658824,3.704219264,4.24253069,3.875009524,4.1384841,3.846860649,4.825874978,5.564586608,5.279631825,5.34790814,5.232109077,4.588538156,5.474633832,4.820192703,4.377716086,4.086629836,4.370760924,4.233079701,4.007900945,4.600546188,4.763443154,4.296363964,
Low & middle income,LMY,Ores and metals exports (% of merchandise exports),TX.VAL.MMTL.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,4.025517681,4.043208836,3.734585745,4.4064187,,,,,3.631297916,3.383050889,3.269646219,4.167534567,4.414749822,4.460059011,4.88602335,4.566816763,3.908551923,4.049083245,3.718200947,3.773126362,4.359229076,4.562173555,5.140393462,5.219888611,4.634331704,4.18458965,4.848767726,4.832193202,4.421539089,4.360386881,4.209086346,4.169606629,4.13185488,4.472908505,4.425088246,4.481218543,
Lesotho,LSO,Ores and metals exports (% of merchandise exports),TX.VAL.MMTL.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007020061,0.052503222,0.0657612,0.097403393,0.047534781,,,,2.444839474,0.108280703,0.443211603,0.219453849,0.385236775,3.951101666,46.17421268,30.78839868,0.304755262,0.378208844,,,
Late-demographic dividend,LTE,Ores and metals exports (% of merchandise exports),TX.VAL.MMTL.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,4.905580107,,3.92229821,4.988833133,,,,,8.384212377,7.166451992,3.605616267,4.261623783,4.654939629,5.060059388,5.338284435,4.718362524,4.148901813,4.015861767,3.721933969,3.558274794,4.086812592,4.113525363,4.779865838,4.675098885,4.075196838,3.720208765,4.382710326,4.483916196,4.30297962,4.095038583,4.00806683,4.076517896,4.029733055,4.325614354,4.256670251,4.197417907,
Lithuania,LTU,Ores and metals exports (% of merchandise exports),TX.VAL.MMTL.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.831509325,,2.455335947,4.984189771,2.489813897,2.048417436,1.753647054,1.562500124,2.076667168,1.801728779,1.846170286,1.578727418,1.896424492,1.498564006,1.708760142,2.048461529,1.733570168,1.071899968,1.439482299,1.776186729,1.509924185,1.344888525,1.358812728,1.297461361,1.264896563,1.740870115,1.89636991,1.895321994,
Luxembourg,LUX,Ores and metals exports (% of merchandise exports),TX.VAL.MMTL.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.529724358,5.010228085,4.685134131,4.635252356,4.484181687,4.967260167,5.737634272,6.984904118,6.767150349,6.14523136,4.877005935,5.54609349,5.414549272,5.29168692,4.941035268,4.722567314,4.800902411,4.253776239,5.041982027,4.592052664,4.467031657,
Latvia,LVA,Ores and metals exports (% of merchandise exports),TX.VAL.MMTL.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.587351188,0.937321932,0.940917484,2.145685754,2.621127348,4.1596084,6.032910115,5.312853771,5.605556965,3.951017084,3.240401974,3.522463801,3.971738745,3.504151588,4.181381454,2.7895552,3.73214784,4.555217049,3.57382643,3.179663888,2.832285585,2.210801792,1.732403552,2.056292578,2.181332253,1.760492958,
"Macao SAR, China",MAC,Ores and metals exports (% of merchandise exports),TX.VAL.MMTL.ZS.UN,,,,,,,,,,,,,,0.221320501,0.539729799,1.104635627,0.699167936,0.697160089,0.663198661,0.539414382,0.446430467,0.268699626,0.594832804,0.247892705,0.176986566,0.152416519,0.109938702,0.065573566,,0.121715912,0.058156251,0.054401018,0.113551656,0.166886541,0.048175906,0.040230488,0.057853184,0.17591374,0.013058219,0.028638623,0.012576008,0.007812644,0.005651206,0.310894097,1.137807257,2.062011413,2.653747804,3.208954198,3.72100262,8.444460286,0,0,0,,7.401077514,2.115553515,1.044096841,,22.84968904,19.27713247,
