Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Cayman Islands,CYM,Net ODA received (% of GNI),DT.ODA.ODAT.GN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cyprus,CYP,Net ODA received (% of GNI),DT.ODA.ODAT.GN.ZS,,,,,,,,,,,,,,,,,9.707568927,12.77825413,4.884477163,2.302726802,2.422762266,2.082408129,1.420156047,0.859665852,0.737447213,1.513567312,1.144743542,1.126565213,1.04364058,0.898869829,0.691535391,0.692970035,0.381131987,0.515927809,0.597162363,0.227223462,0.236990001,,,,,,,,,,,,,,,,,,,,,,,,
Czech Republic,CZE,Net ODA received (% of GNI),DT.ODA.ODAT.GN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Germany,DEU,Net ODA received (% of GNI),DT.ODA.ODAT.GN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Djibouti,DJI,Net ODA received (% of GNI),DT.ODA.ODAT.GN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.19025077,22.52609156,27.48699081,25.29274276,20.49581384,19.04489911,16.63548766,15.42895036,13.70188412,12.74029874,10.15669755,12.2193409,12.32737145,9.342119363,10.168294,14.56973745,12.92376612,13.64779786,15.4866863,11.52124019,11.33113967,10.74811017,7.128910637,7.162854533,6.734640346,6.751275445,4.961798103,5.755488107,8.433850867,
Dominica,DMA,Net ODA received (% of GNI),DT.ODA.ODAT.GN.ZS,,,,,,,,,,,,,,,,,,10.79067313,12.48897455,16.47918701,24.08875469,17.86765086,18.6787617,10.09969927,15.17494623,14.1526864,8.82856908,10.62034669,10.54598293,13.17152493,9.993072851,8.31210637,5.600129132,3.725640293,7.732280962,9.57039829,15.77088746,5.089519869,6.299157849,3.242824394,5.194621959,6.248848999,9.696499218,3.468286963,8.805926059,6.296313662,5.239232277,4.841186866,4.86070236,7.561730335,6.699220275,4.982892842,5.490226202,4.146298807,3.23497602,2.256444491,1.527538013,3.781813128,4.8785717,8.963161983,
Denmark,DNK,Net ODA received (% of GNI),DT.ODA.ODAT.GN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dominican Republic,DOM,Net ODA received (% of GNI),DT.ODA.ODAT.GN.ZS,0.027178005,0.023603459,2.752647308,5.151547313,2.335816747,9.022135976,5.418479529,5.767753509,4.079418978,2.849333349,2.379758751,1.466081813,1.210656187,0.832872549,0.562936602,0.563446835,0.615415844,0.333444239,0.423565391,0.828649646,1.10411959,0.93219008,1.277318766,0.736585412,1.476731564,3.535293132,1.195087236,2.070191742,2.168055827,2.063210263,1.345036483,0.826089106,0.730094944,0.033187872,0.419490883,0.68098549,0.472173196,0.33564932,0.516814243,0.876515857,0.263500113,0.478535303,0.619654946,0.428509348,0.507653097,0.280453554,0.208174201,0.346150153,0.382409815,0.300022681,0.373198289,0.43500101,0.44631331,0.246043405,0.259979699,0.410330558,0.243889758,0.154466988,0.109288977,0.158788264,
Algeria,DZA,Net ODA received (% of GNI),DT.ODA.ODAT.GN.ZS,,,18.04830881,10.19816653,7.830061693,4.786203744,4.349098761,3.271907692,3.15481178,3.082528823,2.577205072,2.402258318,1.636623888,1.447912653,0.976788107,1.529645102,0.834685855,0.652235836,0.758166717,0.351456255,0.506860602,0.394513633,0.311676794,0.198428057,0.232567513,0.305264831,0.269873203,0.329177143,0.30390393,0.295250013,0.554809309,0.48918455,0.817545907,0.677041488,0.724102731,0.747307822,0.691459339,0.539385398,0.909050598,0.297687741,0.383946062,0.374820523,0.341315152,0.36713613,0.387849482,0.354071059,0.214142737,0.297294114,0.19132693,0.222519878,0.125182475,0.097582164,0.071811182,0.099133626,0.076836801,0.043931408,0.091239248,0.10424223,0.084527555,0.105290097,
East Asia & Pacific (excluding high income),EAP,Net ODA received (% of GNI),DT.ODA.ODAT.GN.ZS,0.663784529,0.702400264,0.885842327,0.789055165,0.711471491,0.831700553,0.921904741,1.116124838,1.171629009,1.11695416,1.093832403,1.168403099,1.165350179,1.024525337,1.143183265,0.851269225,0.727707383,0.606954392,0.902191918,0.921989279,0.902845428,0.923191848,0.832935475,0.810115611,0.770495364,0.711760723,0.903176309,1.115002078,1.15672544,1.071115438,1.117016789,0.992154317,1.191167567,1.015163385,0.871412942,0.73215151,0.522978946,0.424966365,0.573412773,0.616328181,0.481648915,0.388712219,0.345836803,0.296281395,0.251327348,0.301432391,0.203028444,0.176524984,0.140782527,0.147044361,0.120645903,0.078716008,0.08310292,0.102518817,0.0745639,0.064508954,0.057206229,0.056937161,0.050152564,0.043068328,
Early-demographic dividend,EAR,Net ODA received (% of GNI),DT.ODA.ODAT.GN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific,EAS,Net ODA received (% of GNI),DT.ODA.ODAT.GN.ZS,0.596674423,0.563255896,0.58214091,0.532119026,0.4091394,0.487016919,0.521656743,0.549653024,0.512383891,0.498164744,0.436232083,0.453846373,0.412874155,0.328885818,0.340387778,0.270466151,0.216215025,0.184133368,0.192122549,0.208290591,0.21823396,0.22181434,0.203494425,0.193272422,0.184225987,0.176141139,0.169163981,0.170430031,0.163161268,0.163999627,0.170069966,0.145775745,0.173369144,0.148105498,0.135067069,0.125583179,0.105304286,0.092420372,0.127303718,0.132497634,0.099013912,0.091439814,0.088954866,0.078452705,0.068859356,0.089446007,0.068548463,0.067540726,0.059271813,0.064933842,0.055374944,0.03803581,0.041950873,0.056315025,0.042941791,0.038808695,0.033989024,0.034626289,0.031340595,0.027275681,
Europe & Central Asia (excluding high income),ECA,Net ODA received (% of GNI),DT.ODA.ODAT.GN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.037583882,0.023698476,0.152332562,0.253602584,0.292622363,0.470430596,0.413082909,0.428557719,0.416099176,0.336038875,0.412760538,0.794957576,0.684141827,0.661918725,0.836796275,0.483694613,0.379944056,0.309994849,0.316498151,0.236603251,0.232313418,0.324455386,0.249911625,0.294062327,0.263723385,0.224190832,0.277954756,0.29982639,0.359310126,0.321773092,0.246327883,0.237414447,
Europe & Central Asia,ECS,Net ODA received (% of GNI),DT.ODA.ODAT.GN.ZS,,,,,,,,,,,0.01642247,0.019766024,0.022114471,0.013198078,0.008248555,0.006414724,0.010857346,0.008651854,0.006723238,0.015611119,0.023390636,0.020172354,0.018635641,0.011545168,0.008763789,0.007670434,0.008620814,0.008040104,0.005964122,0.004197165,0.016463994,0.025557688,0.025155077,0.042394789,0.032108319,0.030742655,0.030536587,0.026406137,0.028431507,0.045236655,0.045479422,0.044380328,0.05748116,0.034128212,0.030561343,0.029483331,0.034182177,0.028231724,0.031502089,0.038443524,0.034778332,0.045007387,0.044730634,0.038554275,0.043898462,0.042005267,0.04795916,0.045431737,0.033217864,0.032969304,
Ecuador,ECU,Net ODA received (% of GNI),DT.ODA.ODAT.GN.ZS,0.327867283,0.68190746,0.897377787,0.898409532,0.853854457,0.885676498,1.056945511,1.076053689,0.883342498,0.570334797,0.674127931,0.799704787,0.610042345,0.780252661,0.437494598,0.506099836,0.507369389,0.299077947,0.267557423,0.422138205,0.191335134,0.162287207,0.211417454,0.297994288,0.43234903,0.491808762,0.672522392,1.488135384,1.266510862,1.117659661,1.031457082,1.246174102,1.290513287,1.027271492,0.882154192,0.798096926,0.985126534,0.582650111,0.675324573,0.835045706,0.907238398,0.737005337,0.855504251,0.655549832,0.530478756,0.649508266,0.475536765,0.469130473,0.411742561,0.365001658,0.245963143,0.232376608,0.170880929,0.160522456,0.164748042,0.326111216,0.248366214,0.207015731,0.385751369,0.502886781,
"Egypt, Arab Rep.",EGY,Net ODA received (% of GNI),DT.ODA.ODAT.GN.ZS,,,,,,2.500757753,1.856254265,0.591345354,0.43490433,0.153123356,2.142603034,1.624983377,1.515957905,8.891890099,15.10739316,22.07046243,18.7519904,18.88393593,19.06835878,9.276248974,6.843826314,6.339235118,5.631864912,5.008180585,5.541053741,4.960028596,4.458880632,4.315045503,4.304677518,4.189399924,14.4844757,14.37334803,8.884628812,5.310180744,5.166023474,3.352966209,3.22317051,2.545305964,2.303955708,1.776163306,1.366654227,1.330238762,1.535313597,1.268600635,1.912599791,1.17106521,0.842031386,0.865168428,1.02847595,0.51914255,0.279173823,0.184278374,0.665143865,1.961553825,1.185790224,0.779980767,0.743162474,0.014323091,0.854792359,0.595923769,
Euro area,EMU,Net ODA received (% of GNI),DT.ODA.ODAT.GN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eritrea,ERI,Net ODA received (% of GNI),DT.ODA.ODAT.GN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.209598939,14.47188454,28.98164718,25.3242313,22.96321808,18.07511635,22.51298673,21.56342677,25.18510188,37.95945341,31.34183518,36.83083926,24.09304353,32.11559335,10.49432506,12.09463215,10.62674015,7.748839528,10.33895743,6.535044522,,,,,,,,,
Spain,ESP,Net ODA received (% of GNI),DT.ODA.ODAT.GN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Estonia,EST,Net ODA received (% of GNI),DT.ODA.ODAT.GN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ethiopia,ETH,Net ODA received (% of GNI),DT.ODA.ODAT.GN.ZS,,,,,,,,,,,,,,,,,,,,,,3.345928169,2.589075982,3.952952949,4.44991396,7.604072354,6.428534742,5.947324741,8.902703482,6.386225186,8.335315707,8.154117923,11.14666568,12.37882595,15.53020569,11.53380359,9.600958553,6.816908222,8.517235156,8.410840979,8.405986943,13.49132769,16.98992839,18.94413864,18.18000059,15.60100852,13.34790968,13.21658876,12.24302562,11.80328099,11.58455426,10.9646523,7.505091722,8.17295578,6.462309058,5.035052488,5.515398983,5.074417513,5.889748471,5.045970256,
European Union,EUU,Net ODA received (% of GNI),DT.ODA.ODAT.GN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fragile and conflict affected situations,FCS,Net ODA received (% of GNI),DT.ODA.ODAT.GN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Finland,FIN,Net ODA received (% of GNI),DT.ODA.ODAT.GN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fiji,FJI,Net ODA received (% of GNI),DT.ODA.ODAT.GN.ZS,0.999566473,0.897137575,9.160087162,3.608064476,2.531699764,3.094080524,2.799167186,1.797921752,3.901577722,5.053500661,3.306758188,4.50960966,2.769215403,3.467635808,2.669157291,2.89662988,3.390199141,3.235894333,3.194464975,3.051441762,3.027722539,3.278320362,3.025657329,2.888308565,2.655257633,2.773289771,3.249838208,3.041660113,4.776621355,3.483990662,3.816824622,3.333583969,4.234126107,3.784458437,2.248790476,2.216358174,2.226682321,2.164334273,2.303943505,1.874997877,1.710172125,1.590350445,1.839562309,2.211971175,2.402305937,2.166506189,1.871326081,1.528161218,1.311955234,2.32271138,2.492169992,2.060628433,2.754514724,2.220440062,2.034729476,2.330057819,2.520698747,2.959247631,2.316545732,2.756367775,
France,FRA,Net ODA received (% of GNI),DT.ODA.ODAT.GN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Faroe Islands,FRO,Net ODA received (% of GNI),DT.ODA.ODAT.GN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Micronesia, Fed. Sts.",FSM,Net ODA received (% of GNI),DT.ODA.ODAT.GN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.50000049,45.97402761,31.61213865,49.25443174,40.37720574,33.54203704,45.51747023,40.72739567,55.03691168,44.87339905,45.05590819,34.5525982,40.5284864,40.53652823,41.81536522,33.70537487,40.74380222,20.73772596,40.71610966,41.81435503,41.78777516,33.94996149,21.65480013,13.13436061,23.56233204,23.9666725,,
Gabon,GAB,Net ODA received (% of GNI),DT.ODA.ODAT.GN.ZS,0.014837463,0.352131642,1.540795507,2.238241336,7.547601206,6.318204902,5.977880524,6.089132124,4.985052683,6.333153787,7.735382064,6.630917398,6.672636616,5.890105717,1.736346065,3.013151654,1.199698191,1.02222314,2.008244688,1.372180093,1.441379413,1.221433393,1.871482157,2.049533884,2.255646799,1.96195277,2.491261305,2.70690225,2.972859164,3.34165426,2.459171792,2.942942117,1.408403164,2.69281444,4.902235783,3.347907306,2.565605428,0.842240036,1.124913958,1.167540317,0.276279625,0.196651852,1.476175826,-0.188367819,0.608798401,0.583201183,0.348054809,0.500819891,0.478268605,0.726044124,0.851217944,0.44204064,0.445430064,0.548802168,0.64480982,0.748973421,0.321765753,0.760417943,0.742368799,0.752427242,
United Kingdom,GBR,Net ODA received (% of GNI),DT.ODA.ODAT.GN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Georgia,GEO,Net ODA received (% of GNI),DT.ODA.ODAT.GN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.555162291,3.945675454,7.181317742,8.121490825,10.23153652,6.652977069,5.485255766,8.376184807,5.555958833,9.079519499,9.312920399,5.715629044,6.043470079,4.532710985,4.517678635,3.741153819,6.423715002,7.405133925,4.896514343,3.712552925,4.040143893,3.830563661,3.24052088,3.071654439,3.204490999,2.896573566,3.487179991,2.915219813,
Ghana,GHA,Net ODA received (% of GNI),DT.ODA.ODAT.GN.ZS,0.244343781,0.231477133,0.4099354,1.188320455,1.179361195,2.280386896,2.952023608,2.647932494,3.849194962,3.723605397,2.72236642,2.39565082,2.808256561,1.671309415,1.263236109,4.455538986,2.241963602,2.837319011,3.069975173,4.199069831,4.310776603,3.423656235,3.446288252,2.695517758,4.883036009,4.391669076,6.407109526,8.285187678,11.36032609,13.9373557,9.689158587,13.56983733,9.737617921,10.71516832,10.26936207,10.263251,9.589785529,7.312901739,9.603871617,8.074831228,12.4202323,12.38469966,11.41929064,13.19114365,16.3420378,10.86009787,6.086015005,4.71060476,4.594103323,6.105766828,5.36024159,4.732790182,4.592959943,2.174739623,2.163188398,3.694573708,2.443683074,2.200091769,1.661017753,1.428900489,
Gibraltar,GIB,Net ODA received (% of GNI),DT.ODA.ODAT.GN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guinea,GIN,Net ODA received (% of GNI),DT.ODA.ODAT.GN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,9.501943578,11.51648749,11.31598625,16.05390067,11.58113012,13.25100873,14.22815887,12.83824733,10.82259707,11.51134964,7.884922131,10.38397649,10.36593422,7.031559424,5.249745264,10.54744906,8.712393906,7.8297648,8.162889192,7.257885517,4.142420236,4.142460365,5.110156619,3.323710841,3.260896279,3.038600083,8.426749422,5.865178644,6.629360473,6.229713782,6.713187442,4.596730463,5.542234064,4.767268009,
"Gambia, The",GMB,Net ODA received (% of GNI),DT.ODA.ODAT.GN.ZS,,,,,,,8.119902276,6.446036152,14.18830591,8.125091561,2.504931511,6.482239507,8.480703501,8.715834204,10.76044997,7.004861241,9.579579505,15.20818053,19.96138348,16.78220885,22.21274014,31.33178657,21.9973317,20.22321793,29.00966868,19.14137364,47.33896182,41.23738679,30.6042214,36.91433448,33.35676311,14.8528566,15.64561609,11.53353012,9.456942196,5.895153236,4.333439252,4.987965353,4.840584978,4.371096391,6.595090617,8.035854981,11.82310807,13.63065554,6.516716057,6.044226134,7.307839261,7.752112575,6.160108597,8.801480623,8.001922954,9.849567221,10.02924876,8.343617856,8.358249216,8.47057665,6.314719243,19.26641928,14.26342224,10.80432197,
Guinea-Bissau,GNB,Net ODA received (% of GNI),DT.ODA.ODAT.GN.ZS,,,,,,,,,,,,0.14005592,,0.011188906,10.18472986,18.62937107,23.66456236,35.76571276,42.75465514,44.9597154,55.46042803,41.88680433,38.76208808,38.63035348,39.30028252,35.39745493,53.51292747,67.09703738,65.2733714,57.20885119,54.15263449,46.97889887,50.41974669,42.66163289,78.70714252,49.84181409,71.78547992,49.05637269,49.91227496,25.03013979,22.6596101,16.11021663,14.63969436,31.16669706,14.92059187,11.59847807,15.03133764,18.10947619,15.87861704,18.22213856,15.24391972,10.90519053,8.07514983,10.29478996,10.09337454,8.850715521,16.28304637,8.378835593,10.54219114,8.390259429,
Equatorial Guinea,GNQ,Net ODA received (% of GNI),DT.ODA.ODAT.GN.ZS,,,,,,,,,,,,,,1.240672165,16.81056429,2.082178621,0.403643795,0.804702474,,,18.91395906,33.93395557,40.41126739,27.43172196,31.67397054,29.54167133,28.80326264,60.46058376,51.23820041,69.40119872,50.35756873,51.2916712,41.27210474,35.44932891,32.19154798,28.30328336,16.44231319,6.16717418,7.631485359,3.890555472,3.147348739,2.253170438,2.453187204,2.264648218,1.967653106,0.913728156,0.330120177,0.300074264,0.219173121,0.319755297,0.888139043,0.177651117,0.097344198,0.030858721,0.003514371,0.075314092,0.079449471,0.07714115,0.067019183,0.769155318,
Greece,GRC,Net ODA received (% of GNI),DT.ODA.ODAT.GN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grenada,GRD,Net ODA received (% of GNI),DT.ODA.ODAT.GN.ZS,,,,,,,,,,,,,,,,,,4.75795671,2.982465371,2.823687596,3.541360693,5.471139552,5.119057975,5.829436392,19.53152422,21.17698557,13.1511244,9.180835379,8.705537369,5.682825072,5.183591442,5.597662034,4.241800331,2.611684216,7.464503492,3.291474184,3.37115635,2.366446707,1.481098956,2.282156193,3.469079147,2.356995005,2.074114974,1.994354282,2.921757529,7.88501469,4.002592783,3.635773393,4.05993199,6.471049737,4.629783737,1.610693529,1.000522495,1.541164588,4.792092903,2.730047672,0.889519114,0.571887253,3.001440598,1.341846074,
Greenland,GRL,Net ODA received (% of GNI),DT.ODA.ODAT.GN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guatemala,GTM,Net ODA received (% of GNI),DT.ODA.ODAT.GN.ZS,1.609562443,1.453537561,0.88185911,0.848150008,0.948443947,1.053269654,0.753001119,1.055017092,1.052498312,0.805500966,0.777682549,0.614545246,0.923286449,0.728014906,0.712060408,0.839967612,1.158447721,0.774449051,0.529976388,0.59924985,0.535572959,0.45260389,0.50921732,0.637776481,0.524429489,0.795891557,1.743197643,3.452086149,2.753968251,2.89746813,2.493954909,2.054970163,1.926146015,1.939894364,1.525141259,1.416567975,1.183818443,1.46028844,1.198690853,1.550741717,1.366407612,1.220085206,1.237851264,1.200533185,0.991331988,1.008292328,1.694266067,1.397728611,1.401210107,1.028420633,0.997560745,0.762801967,0.61764312,0.959418163,0.49674011,0.677580685,0.410732649,0.523468116,0.557834042,0.522102673,
Guam,GUM,Net ODA received (% of GNI),DT.ODA.ODAT.GN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guyana,GUY,Net ODA received (% of GNI),DT.ODA.ODAT.GN.ZS,4.844054584,5.41965187,4.781400637,3.850591019,2.847798611,3.520888774,4.139005934,4.905924396,7.262275376,7.910839328,6.887040982,6.222306497,4.534049572,2.770999889,2.9498565,2.0996103,5.121826627,2.74468077,5.419333373,5.902722605,4.748752266,10.23122345,5.821570481,3.624304725,2.686065165,2.785256699,5.782924199,9.015085478,7.129426289,15.44754031,56.96145204,59.82679177,25.63232046,24.26013335,14.87120142,12.71070493,13.59302232,34.85803775,11.39775353,8.883209999,9.515512008,9.672285912,7.041752806,8.467062073,13.40577812,12.60026129,5.604504954,2.870857811,3.999163105,3.532512403,3.088194362,2.868486331,2.811766581,2.412564129,3.866048657,0.746653456,1.563610422,1.079449366,2.188684976,2.209215376,
High income,HIC,Net ODA received (% of GNI),DT.ODA.ODAT.GN.ZS,0.054293936,0.057454608,0.049997673,0.05236938,0.035265357,0.039701257,0.038880175,0.033585217,0.028492124,0.029991628,0.02535168,0.025383566,0.025143483,0.022646237,0.021297406,0.028873341,0.030987982,0.034623827,0.025082732,0.02872478,0.024242556,0.02538404,0.021661021,0.026524951,0.024024428,0.029009519,0.026082927,0.017875388,0.014589765,0.014535387,0.015389782,0.015610481,0.016168623,0.013490783,0.013000664,0.008486759,0.014870617,0.005302568,0.007417324,0.004076025,0.00185521,0.001936013,0.001933851,0.001642406,0.00144925,0.001272124,0.001353895,0.001023837,0.001616753,0.001770716,0.001644839,0.001193766,0.000969779,0.000784681,0.000482606,0.000450982,0.000621561,0.000468154,0.000450867,0.00036088,
"Hong Kong SAR, China",HKG,Net ODA received (% of GNI),DT.ODA.ODAT.GN.ZS,0.439410639,0.33580333,0.110907417,0.276208961,0.012362124,0.174996406,0.099495553,0.098696703,0.048742839,0.040575768,0.037234754,0.081450229,0.050920254,0.01139881,0.011032566,-0.011417351,0.020942652,0.013258511,0.012905024,0.053240184,0.038216685,0.031162599,0.025006393,0.029993677,0.041910501,0.058734639,0.04611162,0.039327372,0.037913026,0.060480152,0.051027257,0.041930013,-0.038736026,0.025011094,0.019742372,0.012150385,0.008336634,,,,,,,,,,,,,,,,,,,,,,,,
Honduras,HND,Net ODA received (% of GNI),DT.ODA.ODAT.GN.ZS,1.5661775,2.066441484,1.533446372,1.810984704,2.380000008,2.354959152,1.82056311,1.52366094,2.600609157,1.909454676,1.990291202,1.661712636,2.105738359,1.587265586,1.909892262,3.436529778,2.313953608,2.021243329,1.668252435,2.062494486,2.279798982,2.262643272,3.015545314,3.399728223,4.548499778,4.677631875,4.892252519,4.230288985,5.185149493,4.724586764,8.845976944,6.86097456,6.831726018,6.138436649,5.787584163,7.370474042,4.817177235,4.988351848,4.605074253,12.11272658,5.808938223,7.605411816,5.054221524,4.034456787,6.412668925,6.982321182,4.990164018,3.407169279,3.459723117,2.998850776,3.140096066,2.147398281,3.281443975,3.652088391,3.342355475,2.766139081,2.041648221,2.035984811,3.004584535,1.973928136,
Heavily indebted poor countries (HIPC),HPC,Net ODA received (% of GNI),DT.ODA.ODAT.GN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Croatia,HRV,Net ODA received (% of GNI),DT.ODA.ODAT.GN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.236994546,0.5614674,0.169401649,0.155196042,0.211137267,0.308567887,0.496745382,0.495528225,0.359213059,0.292833779,0.278798505,0.400081786,0.277620527,0.354818622,0.280174448,0.227278896,,,,,,,,,,
Haiti,HTI,Net ODA received (% of GNI),DT.ODA.ODAT.GN.ZS,,,,,,,,,,,,,,,,,,,,,6.939028754,6.555778145,7.78191711,7.270411414,6.441100231,6.942097416,7.708900224,10.3874086,5.255911117,6.864734617,5.058657051,4.937288265,4.476618218,6.458388025,28.40986491,23.21156396,11.33775945,8.382325088,9.403238429,5.140947083,2.639506587,2.671197308,2.493623348,3.746263192,4.672701793,5.22752748,7.172689854,6.681895763,7.935115241,8.781292891,24.7335953,11.54681067,9.251666927,7.929535132,7.294484535,7.020128981,7.782041659,6.875195258,6.226045018,5.05130785,
Hungary,HUN,Net ODA received (% of GNI),DT.ODA.ODAT.GN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IBRD only,IBD,Net ODA received (% of GNI),DT.ODA.ODAT.GN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDA & IBRD total,IBT,Net ODA received (% of GNI),DT.ODA.ODAT.GN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDA total,IDA,Net ODA received (% of GNI),DT.ODA.ODAT.GN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDA blend,IDB,Net ODA received (% of GNI),DT.ODA.ODAT.GN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Indonesia,IDN,Net ODA received (% of GNI),DT.ODA.ODAT.GN.ZS,,,,,,,,4.139140976,4.671409539,3.992801164,5.151714123,6.378220893,4.664132526,3.809082302,2.644089707,2.296906856,1.775933367,1.131774992,1.264630704,1.461592961,1.352441982,1.169424314,1.026102304,0.949709951,0.821218801,0.722773356,0.913057294,1.670447508,1.946241761,1.967246354,1.577987108,1.613575657,1.574654733,1.234332027,0.874357993,0.638036481,0.478121386,0.380815595,1.405330661,1.648752967,1.067921998,0.943823997,0.682807596,0.770168007,0.039812082,0.91521538,0.352388743,0.177839386,0.232814212,0.173362676,0.180106266,0.041245548,0.007736882,0.007847505,-0.044362803,-0.003419445,-0.01200383,0.028490867,0.095094827,-0.058022002,
IDA only,IDX,Net ODA received (% of GNI),DT.ODA.ODAT.GN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Isle of Man,IMN,Net ODA received (% of GNI),DT.ODA.ODAT.GN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,Net ODA received (% of GNI),DT.ODA.ODAT.GN.ZS,1.978459997,1.57992104,1.615059405,2.028442561,2.164651387,2.168873404,2.744368213,2.775846236,1.752586944,1.558464514,1.329157394,1.497014451,0.863765439,0.915032031,1.24080997,1.634977355,1.702781357,0.81574749,0.824993374,0.889920486,1.170449378,1.019177841,0.817643321,0.842206851,0.789693703,0.685995317,0.803774684,0.612055535,0.663632284,0.603586,0.440375199,1.027656873,0.854526284,0.53233591,0.718742621,0.486405226,0.489232012,0.399270906,0.385107024,0.327452815,0.298524696,0.359411933,0.339832614,0.119514012,0.110528904,0.230325295,0.148307139,0.109703315,0.168793892,0.184170647,0.170803394,0.180973174,0.093116531,0.133962587,0.14847629,0.152673003,0.119177553,0.121876545,0.091721287,0.091996742,
Not classified,INX,Net ODA received (% of GNI),DT.ODA.ODAT.GN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,Net ODA received (% of GNI),DT.ODA.ODAT.GN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
