Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Chile,CHL,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,0.135103896,-0.174290702,-0.009279711,-0.028509893,0.014250107,0.655977095,-0.00966938,0.150398627,1.131962166,1.119076275,0.733554183,1.109827162,1.583359753,0.663196455,0.39750231,0.815121359,1.670103143,4.001274713,3.716941086,4.294698261,1.996745304,2.174453509,2.036579343,2.098066372,4.52933051,4.026028906,6.169454628,6.205124781,5.672914638,11.6543488,6.241918165,5.916832274,3.656495171,5.322995327,6.851351402,6.068571208,4.901018925,7.761691959,10.28348767,8.037105618,7.330402955,10.13468503,11.74302185,7.978336919,9.041949216,8.559862941,4.922782928,2.211850816,2.455126693,4.22515136,
China,CHN,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,,,,,,,,,,4.49E-05,0.029819636,0.135296316,0.209664357,0.275698543,0.483945715,0.536046583,0.623424606,0.847702965,1.022558946,0.97565029,0.966308311,1.138837732,2.613162193,6.186882076,5.987156294,4.88044416,4.651826651,4.725334152,4.435577102,3.74900388,3.475082246,3.51300212,3.609099885,3.48740331,3.483641114,4.554254034,4.508579016,4.40096483,3.73363489,2.568888291,4.0035629,3.708828902,2.827090556,3.039875469,2.559233447,2.192181603,1.55564215,1.349132679,1.693905294,1.086358491,
Cote d'Ivoire,CIV,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,2.109265461,0.991081365,1.01113842,2.033151342,1.061836712,1.773570932,0.960520895,0.233836254,1.054486899,0.817571086,0.930263143,0.388374223,0.627320093,0.548829809,0.317760129,0.417905738,0.772523099,0.86749612,0.50413594,0.189496996,0.448639331,0.176551426,0.619151989,1.585708379,1.413817942,1.925072852,2.217557622,3.544216163,6.026776831,1.901556235,2.189990105,2.434130438,1.713638385,1.078095599,1.706325546,2.042272555,1.969861557,2.178644539,1.925660984,1.631267003,1.439124272,1.18817211,1.232800532,1.30333243,1.242401177,1.079150197,1.204796719,1.889997672,1.069324208,1.72312037,
Cameroon,CMR,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,1.379307656,0.137764368,0.23061581,0.176263815,0.957660331,0.984462549,0.533057282,0.258751483,0.919482998,1.068579971,1.926015109,1.772981849,1.521803398,2.896578366,0.226454442,3.88095695,-0.853957289,0.942298428,0.739296882,-0.769605211,-1.011797042,-0.116596577,0.256256396,0.033040869,0.034662885,0.156634183,0.993181874,1.38103598,0.520419186,0.312632771,1.583786119,-0.112506206,4.363425796,2.301822023,0.390024181,1.357559593,0.305446114,0.847659504,0.079499007,2.868317259,2.049213528,2.223852431,1.812074538,1.691748014,2.074492831,2.244962678,2.033757338,2.326409859,1.977280486,2.627143662,
"Congo, Dem. Rep.",COD,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,0.131824833,0.102595811,0.169590007,0.22515198,0.541629839,0.089085614,2.471140005,0.14735397,0.635415929,0.954645402,0.76151825,0.555359658,-0.017360517,-1.751567485,-0.412969182,0.961634332,0.06855773,-0.718907498,-0.044463002,-0.067724373,-0.1546563,0.12872143,-0.008872851,0.064168067,-0.025771503,-0.396035086,0.429527741,-0.728142522,0.986712242,0.236879335,0.493452282,1.37428477,2.149379762,4.377642382,3.972162861,1.504452594,1.772085029,10.80236746,8.726273415,-1.304135197,12.71601409,6.176624593,9.866868697,5.194611572,4.176029605,3.074342219,2.510784143,2.756443254,3.005601638,2.680504415,
"Congo, Rep.",COG,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,1.854810525,15.11821297,16.14437845,12.60209537,7.875433058,2.007553933,0.315419954,0.259574137,0.460917801,1.374901961,2.346836848,1.547166328,1.636056338,2.673923924,1.593218571,0.587247631,1.213436652,1.890931886,0.41107739,-0.298176848,0.805773651,1.202028974,0.093379631,14.90665916,0.168987138,5.329956171,2.45710534,-2.118241599,-8.703069674,-2.900434542,-3.040392694,-4.840026342,6.563578563,6.26606708,1.898212506,12.04505407,18.42959363,16.19513395,16.65359378,12.17986335,11.56601142,1.905338079,-0.391421757,10.45912701,16.23557038,35.79042129,0.489330132,39.44175416,31.92130579,27.43928774,
Colombia,COL,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,0.597358249,0.551483875,0.212850956,0.231127905,0.33055507,0.282997832,0.162957709,0.333830473,0.459947751,0.454538764,0.470461794,0.728254722,0.939231233,1.595669579,1.526672828,2.931701554,1.928883735,0.877016762,0.517691402,1.456749701,1.04506114,0.929119963,1.247368462,1.443410263,1.770422621,1.046802241,3.202627717,5.214927813,2.873546112,1.749593152,2.439226559,2.588226585,2.17806523,1.817908276,2.661082476,7.028894269,4.176882374,4.309675434,4.361982079,3.457326869,2.24383071,4.372984355,4.054759096,4.242273262,4.242506543,3.994775531,4.896244056,4.436491829,3.45809189,4.423057716,
Comoros,COM,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,,,,,,,,,,,0,0,0.081517754,0,0,0,0,2.235848382,1.056676291,0.956551286,0.091476453,0.590924629,-0.316356418,0.042109206,0.055676771,0.223239729,0.128770385,0.005487788,0.103812309,0.070858011,0.026732989,0.302742049,0.101046749,0.145047582,0.106131269,0.085473728,0.111452569,0.966722014,0.507893569,1.528661221,0.919669867,2.259676741,1.021338307,0.37910346,0.407499043,0.51102987,0.352458387,0.363776568,0.481306753,0.315425929,
Cabo Verde,CPV,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,-0.004581234,1.184315847,0.226217656,0.065067947,0.082309722,0.545399203,0.126125689,0.743054427,0.523498436,5.37425869,5.683107022,2.359642569,1.301706826,9.10423779,6.342824223,1.600319004,2.376755063,4.817967256,7.317637208,8.283481402,11.8730056,12.66662624,11.78671611,7.36080661,6.981903001,5.479689718,7.349250424,4.825662775,9.709658571,6.01649897,7.595436349,6.312150567,5.489324329,5.313323618,
Costa Rica,CRI,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,2.675081563,2.051705004,2.087298575,2.465799,2.778803863,3.519980417,2.567899968,2.034222448,1.379424344,1.07792818,1.088700755,2.652634055,1.108714967,1.928962015,1.527123603,1.783525448,1.380407844,1.771472523,2.648099689,1.929146885,2.845043463,2.488492233,2.649909415,2.586686577,2.852591384,2.926137111,3.674810347,3.261931709,4.512607113,4.363804231,4.83912983,3.907699434,4.381590918,4.503290288,5.848783462,7.66376306,7.968078434,8.381297939,7.957789249,5.283016132,5.116701663,6.467331665,5.801837126,6.443621066,6.410226879,5.395651341,4.58454781,4.883577049,4.564360645,4.053437011,
Caribbean small states,CSS,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,10.01820075,8.960437195,6.741327774,5.81516624,4.920124034,2.456531183,2.120389842,0.990362189,1.043055038,0.84190623,2.383410157,2.975125007,1.679050546,1.382367917,0.72138271,0.272883009,-0.180167692,0.576526819,0.347723851,0.626889904,2.09548767,2.950559763,3.260878763,3.442276437,4.429526232,3.792926419,3.490926692,5.981819126,5.251353242,5.224188684,4.995396188,5.781830581,5.77015618,5.891741845,5.855649964,6.71415198,6.735109379,6.36563348,9.407823224,5.060754718,4.010041691,3.216802216,0.933151717,1.264856741,4.1311451,4.019339396,4.148989759,2.707834252,3.717145292,4.810579475,
Cuba,CUB,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Curacao,CUW,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.320144921,2.226128891,-0.047921341,2.194020929,4.645935888,4.26238072,5.54068549,4.057823793,2.185212374,
Cayman Islands,CYM,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,590.9128559,631.6113601,426.4118751,474.0464061,254.2451131,399.3225766,230.4595582,1543.367935,1092.11063,1704.590125,54.67431138,70.04429519,303.964658,,
Cyprus,CYP,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,,,,,,3.694520242,5.624094962,5.634767587,5.915417316,5.473127837,3.944341502,3.751128829,3.312311875,3.16417924,2.312588103,2.384543688,1.498648702,1.402624241,1.45246338,1.528434055,2.264577222,1.417992935,1.554380411,1.265998554,1.012349392,2.447735398,2.334711925,5.724021703,3.370192499,7.744916953,8.560861195,9.085903295,9.662239119,6.2427114,6.459619626,6.303627116,9.325550995,9.573441368,44.16386872,249.1080486,120.5945222,146.7265456,280.1318331,108.6417073,223.4283967,145.9527366,40.60527748,53.8928296,-25.1081979,103.9337645,
Czech Republic,CZE,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.601004351,1.835377217,4.268803449,2.129880142,2.068976481,5.538559714,9.685888309,8.066031086,8.318641595,10.33701023,2.019448799,5.361178046,10.01153358,4.564069806,7.26437054,3.722457494,2.541341419,4.863365019,1.824658745,4.516567468,3.47571024,3.863539823,0.90405097,5.528352754,5.138725412,3.344466195,3.72300915,
Germany,DEU,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,,0.441361886,0.632842207,0.527720742,0.488878354,0.140734902,0.254229652,0.158199267,0.216546108,0.196580449,-0.019633294,-0.051949291,0.060298468,0.129476547,0.081458467,0.072502817,0.113932035,0.124803611,-0.107660495,0.36980321,0.144310233,0.253701122,-0.100288836,0.023164615,0.340906851,0.465679526,0.624360056,0.842609915,1.318741891,3.921041973,12.76319308,2.929289961,2.478372661,2.620117979,-0.726488213,2.102577025,2.922406767,1.486225621,0.829879478,1.66878763,2.533231229,2.604828006,1.855307283,1.800276269,0.501769129,1.859895133,1.866123503,3.210381537,4.237279989,1.870212526,
Djibouti,DJI,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,0.067450752,,0.112488428,0.151593805,-0.031767747,0.013264708,0.495241665,0.479043326,0.305457426,0.289528343,0.646649182,0.660629876,0.616772634,0.61709349,0.599332233,0.596129446,0.592742007,0.580649337,2.286739804,5.786694826,3.133262929,14.08394014,23.03889364,22.78584382,9.232551529,3.234153297,6.375384839,8.126150917,14.0004927,6.908369317,5.919046556,6.145400438,5.994400796,5.642665442,5.263736896,
Dominica,DMA,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,,,,,,,,0.174394724,0,0,0,5.846002333,0.223394855,0.202705733,2.107055443,2.510629735,3.836275563,8.901448206,6.969897664,9.288404657,6.398734127,6.92664681,8.720525896,5.37617783,8.548441801,19.70427266,6.089925621,6.968834482,2.019513695,5.412228622,5.276743013,5.03106133,6.03569257,9.167248151,7.127998777,5.28079377,6.638697269,9.608233276,12.34165741,8.673668329,4.929207623,2.832782069,4.763904236,3.595402483,2.753554819,2.043726428,7.142319056,4.636796876,2.41105427,5.589224733,
Denmark,DNK,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,0.609061276,0.654939538,0.70591132,0.689865528,0.702566964,0.659532876,-0.426902642,0.152256173,0.148211614,0.318182752,0.146384533,0.160726832,0.221559005,0.099152471,-0.025982202,0.177315602,0.185364032,0.077376286,0.435591271,0.969284583,0.818928446,1.115114973,0.665324523,1.196102293,3.205751697,2.237442892,0.412212569,1.608683422,3.771167013,9.466974627,21.93809364,5.63524699,2.480308516,0.543258463,-3.502430805,4.857700582,0.843187065,3.697114116,0.620106753,1.173902421,-3.654669083,3.941503188,-4.997670326,0.198012181,1.863305283,0.611475183,2.49237426,1.086132947,2.281496066,-2.142009878,
Dominican Republic,DOM,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,4.819925951,3.900390039,2.188789373,1.471340839,1.832040196,1.775394532,1.51841073,1.558719016,1.343359243,0.31097694,1.371038114,1.054051552,-0.016933982,0.522742555,0.590822839,0.71760002,0.81670013,1.527375957,1.974205111,1.645082915,1.877383252,1.489574746,1.582385579,1.45783489,1.419098658,2.514657902,0.735677376,2.041671802,3.086396033,6.075184306,4.069102037,4.249316338,3.41225133,2.880554899,4.186289081,3.125980875,4.03565272,5.124254463,5.669691569,3.512771866,3.379491398,3.786850662,5.629224568,2.552400718,3.550614845,3.129776532,3.323570834,4.497488808,3.207863799,3.175690043,
Algeria,DZA,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,1.647377527,0.011817485,0.613595249,0.585190822,2.710126878,0.764883036,1.054807851,0.85091306,0.512629547,0.077285924,0.823395335,0.029780507,-0.118497329,0.000855798,0.001494776,0.000686577,0.008346683,0.005561001,0.022031597,0.021735256,0.000539792,0.025459024,0.062495706,2.00E-06,2.35E-06,2.39E-06,0.575184045,0.539666948,1.258826219,0.599499425,0.511222494,2.033265352,1.876242717,0.939940899,1.033518861,1.120174023,1.573136922,1.250865336,1.542972254,2.002046522,1.427423676,1.283985463,0.717822923,0.806719247,0.702423551,-0.323267673,1.023948007,0.722978703,0.835833808,0.807328734,
East Asia & Pacific (excluding high income),EAP,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,,,,,,,,,,0.298784079,0.384713333,0.588271433,0.593879568,0.667663578,0.616410727,0.568816959,0.602815418,0.768906478,1.190371119,1.37196582,1.565699729,1.815609114,2.649687019,4.406845261,4.291889806,3.867025672,3.888819183,4.058120152,4.162018316,3.373778479,2.773328393,2.837246267,3.104135242,2.960681273,3.106385752,4.165507271,4.086582958,4.095431845,3.53947908,2.40566331,3.797229882,3.510851839,2.843797425,3.061459266,2.587225114,2.307156448,1.624943486,1.620599193,1.878467993,1.327152969,
Early-demographic dividend,EAR,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,0.601471302,0.609669539,0.302666768,0.441132676,-0.197857867,0.940148191,0.158691625,0.354545235,0.469847942,0.234127208,0.114843753,0.930901628,1.112878522,0.66327323,0.641663494,0.392345609,0.462412939,0.253329506,0.548179281,0.522510344,0.606524706,0.84202505,0.836287818,0.784818519,1.230242225,1.336902979,1.514789726,1.993232096,1.772178846,2.005986235,1.550668912,1.831161783,1.609925939,1.217197811,1.544804865,2.328868746,2.82050574,2.992452856,3.215931039,2.395433809,2.174632009,2.018346243,1.840228936,2.143147986,1.773522147,2.197511476,1.965632822,1.961250985,2.030783266,1.989326194,
East Asia & Pacific,EAS,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,0.615952489,0.645630257,0.600865421,0.338945809,0.504740238,0.446744474,0.400168425,0.292392111,0.296085795,0.288953089,0.334933415,0.454688838,0.436827194,0.440586342,0.2888258,0.313471154,0.44691293,0.587253616,0.594312384,0.525396374,0.709030597,0.51046965,0.650788432,0.918195707,0.991250284,1.079660872,1.177085829,1.425211422,1.429290849,1.692353448,2.11432309,1.654500938,1.442557565,1.470298908,2.057744757,1.834164779,2.629107502,3.233343102,2.730702835,1.969003629,2.923171046,2.844217518,2.443465398,2.766107122,2.866893777,2.81842601,2.35780924,2.291893665,2.319800333,1.829406676,
Europe & Central Asia (excluding high income),ECA,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,0.339440204,0.276810309,0.210463507,0.307101648,0.179775716,0.255412349,0.019500729,0.046014769,0.052189645,0.083898168,0.020309489,0.104498932,0.065563349,0.058791993,0.142241795,0.114732832,0.12745396,,,,,,0.314258378,0.480600499,0.39261315,0.730545923,0.887381608,1.425113985,1.248329165,1.532680788,1.221394108,2.017688291,1.681978634,2.328679685,3.009484529,3.055021672,4.656791367,5.383107165,4.937269991,3.571328136,2.890240591,3.248815917,2.67528495,2.779155653,1.646604581,1.820145094,3.117630473,2.131324414,1.353447069,2.084086663,
Europe & Central Asia,ECS,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,0.704356156,0.623263272,0.571458551,0.671225198,0.772651259,0.531935195,0.411858546,0.554439878,0.498093617,0.517454649,0.543903703,0.478287062,0.444301383,0.475569083,0.31167326,0.511561078,0.583536109,0.705097617,1.019075919,1.25888274,1.41073079,1.097699205,0.926377105,1.070122583,1.074641338,1.397200732,1.425669529,1.827572266,3.308946063,5.757620206,8.569110846,4.524230656,3.756812603,2.894712089,2.816971729,6.113391516,7.109146061,8.909734599,5.382964748,3.235916974,3.5805831,4.62006519,3.719755917,3.215051644,2.471059721,5.212096631,6.293583164,4.204423799,-0.48336497,1.488711505,
Ecuador,ECU,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,3.095191998,5.885513304,2.536105579,1.343866522,1.163766949,1.232591543,-0.218875557,0.312886954,0.407632553,0.447261076,0.391465719,0.275093487,0.200703933,0.291502982,0.295639055,0.361535122,0.528922805,0.882009256,1.187567785,1.151839126,0.826810819,0.941811625,0.983738574,2.501330956,2.537928973,1.85193034,1.980782572,2.570657755,3.109081567,3.300590488,-0.127889942,2.20108486,2.743572519,2.6871311,2.28724133,1.188746055,0.579950851,0.380084251,1.712044864,0.493652336,0.23850542,0.814974201,0.645345742,0.76430549,0.759282222,1.332154559,0.756582249,0.598820893,1.291045204,0.880765498,
"Egypt, Arab Rep.",EGY,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,0.008455397,0.026831502,0.000322593,0.006931699,0.001408609,0.068774733,0.458095934,0.727581477,2.148072469,6.749429233,2.53017092,3.399750059,1.061542574,1.582368423,2.146356602,3.015277403,2.951091027,2.342602497,3.401931818,3.144613176,1.707814196,0.676690667,1.096617326,1.058425258,2.420132571,0.994028431,0.940414996,1.135375893,1.268437022,1.174392815,1.236997207,0.527384723,0.759753233,0.295683832,1.590836184,5.999509006,9.348567266,8.876336063,5.831412619,3.54835118,2.916016576,-0.204542849,1.002340718,1.453434208,1.509250423,2.102581284,2.438562781,3.142826052,3.260262789,2.97272525,
Euro area,EMU,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,,0.535676345,0.571831986,0.576308338,0.597742647,0.419922381,0.32690018,0.410483132,0.43343354,0.393477598,0.357320348,0.37302234,0.335074486,0.387598425,0.403125923,0.419600041,0.396866914,0.560989138,0.749281486,0.984268404,1.042964984,0.908845124,0.899973416,0.962453014,0.867345466,1.06471566,1.234558312,1.312497059,2.429761641,4.969201193,8.59417656,4.876797563,3.5342666,3.041749088,2.663591198,6.017381637,7.319524722,9.962805518,4.660723576,3.400252651,4.245713583,6.006272472,4.479572038,4.519929915,2.842030642,6.364256604,5.053981783,3.982765308,-0.268516113,1.336672157,
Eritrea,ERI,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.287331825,5.94284422,0.006102171,12.08005862,3.945534852,1.612458067,3.121554763,2.872720775,2.173353572,0.130327756,1.269492544,0.546786308,2.825700368,4.901180484,5.72501514,1.888618368,,,,,,,,,
Spain,ESP,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,0.541555941,0.433295821,0.453220115,0.495933813,0.368032544,0.594748978,0.403032121,0.458798102,0.733598104,0.650884305,0.641284342,0.841568278,0.909548258,0.949036376,1.029517604,1.088426776,1.37298401,1.433954634,1.866376149,2.032124447,2.60616679,2.164503635,2.104198135,2.058401577,1.653457588,1.347459453,1.525295224,1.59871605,2.537836213,3.092608425,6.786943902,4.608644236,5.579816518,3.395380889,2.367945802,2.341811379,2.614682312,4.634754727,4.558669541,0.642832486,2.576812313,1.814479687,1.573683796,3.496806342,2.405672897,1.927595965,3.591770214,2.404907382,3.894274361,1.063038048,
Estonia,EST,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.201952709,5.306332026,4.597945371,3.469556908,5.323718132,10.51176567,5.655849416,7.309609792,9.472202451,4.587808962,10.51106356,8.949751799,21.68738606,10.33467165,13.51333092,8.11308653,9.452423355,13.16292615,4.784416833,7.706480204,4.34460226,6.654528954,-3.104123146,3.816073037,6.407855155,3.958472071,9.413825459,
Ethiopia,ETH,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0.001620129,0.0396344,0.248414013,0.184499328,0.256553049,3.358748398,3.334132788,0.908732804,1.633506369,4.244759584,3.2480727,5.392122513,5.380415799,2.137800937,3.568235274,1.126470925,0.400997134,0.682729367,0.963030625,1.967356639,0.643172898,2.820412334,3.335691111,4.066488561,5.576212728,4.912707176,3.987712538,2.623459552,
European Union,EUU,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,0.605527679,0.520865355,0.552381974,0.558002818,0.57732819,0.409317274,0.289940907,0.387717072,0.409579309,0.378335694,0.342236755,0.354623042,0.329006124,0.371372321,0.384109497,0.407538854,0.402959406,0.532195344,0.734745415,0.964738331,1.007133928,0.977329305,0.870319111,1.033686518,1.010562197,1.335659621,1.307658325,1.513243015,2.769361133,5.728073053,8.758380977,4.971897807,3.668959426,2.96108535,2.753062525,6.142210526,7.177944872,10.04336222,5.102066113,3.256169033,3.70897245,5.576484424,4.017612539,3.985605241,2.753412582,5.705135588,5.294683211,3.753287243,-0.371013722,1.672719135,
Fragile and conflict affected situations,FCS,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,0.819794774,1.524747229,0.253277532,0.82319602,0.086160346,0.933489071,-0.135842599,0.392089121,0.373961274,0.390922541,-0.094577472,0.32274184,0.30479055,0.251013242,0.149446103,0.437775895,0.121994868,0.3979147,0.28232095,0.974882433,0.305036657,1.425952097,1.160681206,1.531286773,1.632805477,0.952756301,1.451092017,3.301830503,2.718603332,2.046607294,2.374408025,2.293235729,2.144451989,2.942840603,2.004513314,2.500753876,2.223131076,3.061084412,2.665002819,2.186360252,2.209785277,2.628832724,2.445707555,1.731131116,0.83724804,1.498203244,1.240411192,1.843601458,1.505262321,1.498817324,
Finland,FIN,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,0.158485345,0.199562471,0.250963392,0.066761285,0.14085175,0.23163905,0.182056691,0.14346423,0.093217689,0.061909033,0.052101064,0.189990219,0.001724651,0.165714758,0.257492463,0.201359905,0.551203224,0.298482234,0.48757225,0.41187074,0.574223939,-0.182278447,0.35222682,0.967925394,0.268964374,1.081088343,0.569873751,1.933680856,9.33679172,5.766814649,10.7409341,2.491643223,5.792664554,3.482934135,3.438109701,5.306310361,2.138572866,8.583923646,6.820029147,-3.495423618,4.90446687,-2.182793377,1.909019977,-1.821210672,6.284034718,7.187003395,2.129637053,6.719026123,-3.83106752,5.855343156,
Fiji,FJI,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,2.910698644,2.623619632,2.684347493,3.685763025,2.560017778,2.060595295,1.055355921,2.376540998,1.470021646,0.997366831,3.021376519,2.933065366,3.084362504,2.844453477,1.979148258,1.899050005,0.622581546,1.371872325,2.847147693,2.587899631,-2.272714484,-2.904099314,2.467113166,-0.198297881,-1.713786034,-1.151223209,-3.390227577,-2.874582542,1.227319048,-7.573166102,0.035114999,2.487912655,1.664553109,1.740570501,9.187791398,5.752169815,18.82126882,13.63358103,19.27858776,10.7423906,5.670792374,5.753259089,6.981691701,5.818005305,7.77995123,4.385929588,7.943274517,7.24030047,8.400429655,5.863684974,
France,FRA,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,0.418448076,0.316723878,0.322695756,0.425624843,0.646692012,0.433400884,0.262522929,0.462162851,0.487750171,0.421580946,0.468106015,0.401205879,0.271047895,0.308227517,0.451867818,0.469230253,0.422034253,0.550188789,0.833285658,1.005053258,1.038724949,1.193809085,1.558332664,1.568929474,1.133236784,1.482504442,1.36838947,1.586355841,1.963825255,3.07984401,3.038290685,3.64281272,3.449839003,2.301072654,1.683027874,3.876692772,3.405385576,3.152836846,2.329970036,0.684810626,1.471630163,1.544897075,1.227526406,1.123742809,0.203525272,1.756429965,1.32739278,1.38212039,2.568263137,1.879520176,
Faroe Islands,FRO,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Micronesia, Fed. Sts.",FSM,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,6.329822421,,,,,,
Gabon,GAB,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,-0.216181176,4.113317193,4.041733381,2.199837375,5.154719275,7.735472117,1.285966365,1.242280652,2.366468843,1.816630469,0.736562707,1.413053835,3.641180924,3.297995821,0.228119779,0.451849384,3.239161788,2.73648991,3.45679012,-0.729314863,1.234110823,-1.010365399,2.269871503,-2.597049741,-2.376692874,-3.942388289,-5.007209261,-2.153485033,2.957693889,1.918355874,5.486752594,-2.002988966,0.021754642,1.530522552,4.040693997,3.403623635,2.593100344,5.257222157,4.45376476,5.247570723,3.645404456,6.169785117,3.944723419,1.841538567,6.938646821,0.289976987,8.868153591,8.801569497,8.178435025,9.204073991,
United Kingdom,GBR,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,1.138728591,1.195852917,0.71071276,1.414127456,2.121823274,1.372676187,1.292355806,1.682672051,1.127586247,1.473705819,1.791819689,1.087231673,1.05101857,1.057718801,-0.075261594,1.11928039,1.42482067,1.754640337,2.904105168,2.92466122,3.78380568,2.033973017,1.950665447,1.854764189,1.71516995,2.171258045,2.290067261,3.2911649,6.654918197,7.720615754,9.90039152,3.419665081,5.030086554,1.75406289,3.602072314,9.952156126,7.503876522,6.756623948,8.672014077,0.603386674,2.696079361,1.015754068,1.728381925,1.955230732,1.922135354,1.547962248,12.05564519,4.701726726,2.837061746,0.731572915,
