Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Caribbean small states,CSS,Total reserves in months of imports,FI.RES.TOTL.MO,,,,,,,,,,,,,,,,,9.46383417,11.19544648,11.9647454,10.49914808,10.26821066,12.25233625,9.196652886,6.42095734,4.420914849,3.99819635,2.226692897,1.574108222,1.386118481,1.374581842,2.179066657,1.44717468,1.819921417,2.042230728,2.423536175,2.105290642,2.66287345,2.274799027,2.393914521,2.503784236,3.071638973,4.334089727,4.181956725,4.305928941,4.785423037,5.90780431,6.955933465,6.211220327,7.395721464,8.71337159,9.440508859,6.488391917,5.971768306,6.725876372,8.040664739,7.866562876,7.885346695,7.479638903,6.67103628,,
Cuba,CUB,Total reserves in months of imports,FI.RES.TOTL.MO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Curacao,CUW,Total reserves in months of imports,FI.RES.TOTL.MO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cayman Islands,CYM,Total reserves in months of imports,FI.RES.TOTL.MO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cyprus,CYP,Total reserves in months of imports,FI.RES.TOTL.MO,,,,,,,,,,,,,,,,,7.471577294,6.361767625,6.02214305,5.963907351,5.436570796,5.253322944,5.965878068,5.611462393,5.018491581,5.842917439,6.857527763,6.572932714,5.489882537,5.418692059,5.950936663,5.302558002,3.205903025,4.588545439,5.212490997,2.928541714,3.63512498,3.361876755,3.717125274,4.131949045,3.583726827,4.600109829,5.753625155,5.4209544,5.161862687,4.947476011,5.854433952,4.800918995,0.365285687,0.517625025,0.421460752,0.377934413,0.429691428,0.313539257,0.289626791,0.215889293,0.330543233,0.249019404,0.222847433,0.372143465,
Czech Republic,CZE,Total reserves in months of imports,FI.RES.TOTL.MO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.063532948,4.06820371,6.451007028,5.05090461,4.013810543,4.815491435,4.904334054,4.580717327,4.465763493,6.40560318,5.800611495,4.454644229,3.883461258,3.40314344,2.935493174,2.695201468,3.785846232,3.401115247,2.778860196,3.207158,4.004643048,3.667484643,4.89799814,6.46822554,9.875380425,8.523264548,9.089513544,
Germany,DEU,Total reserves in months of imports,FI.RES.TOTL.MO,,,,,,,,,,,,5.256111985,6.18732746,7.050350201,6.564688045,5.191232733,4.846357086,4.965239863,5.769439122,5.949655356,5.296798197,4.671773467,5.291842776,4.901786334,4.387811546,4.59959769,4.343792275,5.029928462,3.567361815,3.365238959,2.723041689,2.244579296,2.651628209,2.80222749,2.518762268,2.237422821,2.204286588,2.004393611,1.947075389,1.619738212,1.464518822,1.415282847,1.499523257,1.324844382,1.146017078,1.092001727,1.037636344,1.059463773,0.995350289,1.642989009,1.774486015,1.640273683,1.876698913,1.441921375,1.370449427,1.41930851,1.478465481,1.459081383,1.324159929,1.542416286,
Djibouti,DJI,Total reserves in months of imports,FI.RES.TOTL.MO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.907477041,3.143363806,2.940484624,3.133001737,3.285914107,3.588646915,3.043142045,2.790469553,3.155312834,2.833808021,3.112614584,3.30285928,3.807938128,3.227063307,2.877428823,3.305616072,2.677159576,2.939144331,4.888979305,5.876910307,4.170922046,4.018592824,1.281690678,1.481673498,1.436763117,1.647414762,1.491534095,1.241248819,,
Dominica,DMA,Total reserves in months of imports,FI.RES.TOTL.MO,,,,,,,,,,,,,,,,,0.729118585,1.189530864,0.7778526,2.8999181,1.107959596,0.697412277,1.020683819,0.34521615,1.014454511,0.597440033,1.626957129,2.679244656,1.610619294,1.096645448,1.214778226,1.553854033,1.817063758,1.882840783,1.356401397,1.671211979,1.476850892,1.482723398,1.728580626,1.797668578,1.552265231,1.927171337,2.921178558,3.070141221,2.404051696,2.554062863,3.438536794,2.745966113,2.10715038,3.180940328,3.260826675,3.473056102,4.141971673,3.90211228,3.325351472,4.192911749,7.451058541,7.403276936,5.209896274,,
Denmark,DNK,Total reserves in months of imports,FI.RES.TOTL.MO,,,,,,,,,,,,,,,,0.999517589,0.867142818,1.378571634,2.23675878,2.014848204,1.972163956,1.540408493,1.485497378,2.169957046,1.744384523,2.684151113,1.983549364,3.344035871,3.269951449,1.924101679,2.535297502,1.680556932,2.125792806,1.954559474,1.575066471,1.539236546,1.76680726,2.992032684,2.573612243,3.761871225,2.342320315,2.691745172,3.916941775,4.706089985,4.211299452,3.0383352,2.373507448,2.183760952,2.375304338,5.770574395,5.693800021,5.467870289,6.047777159,5.70238173,4.790067191,4.694551692,4.652815055,5.005395149,4.292657272,4.166537404,
Dominican Republic,DOM,Total reserves in months of imports,FI.RES.TOTL.MO,,,,,,,,,1.520618831,1.488403613,0.990821859,1.547608119,1.490687009,1.752430162,1.224286739,1.327835678,1.462857782,1.960014822,1.625820949,2.087919277,1.496444246,1.604189744,1.141013805,1.279743457,1.723370347,2.295996199,2.419160873,1.009488826,1.373450572,0.737929102,0.320208706,2.161842527,1.954447594,1.787201594,0.662081492,0.889389988,0.770907069,0.754884783,0.836557643,1.097201613,0.830815691,1.541264811,0.632700763,0.416756519,1.135861179,2.070797553,1.98980006,2.300612361,1.793241694,3.071752467,2.300440111,2.139116075,1.806885657,2.441207548,2.426585597,2.681922056,3.004519546,3.260585068,3.312980975,3.676350682,
Algeria,DZA,Total reserves in months of imports,FI.RES.TOTL.MO,,,,,,,,,,,,,,,,,,3.457944896,3.659811308,5.489144579,5.824966528,4.641484533,4.010943736,3.454303504,2.79491572,4.248095896,3.914510759,5.170503741,3.614616948,3.148065719,2.60624874,3.901196469,,,,,,,,,,,,,,22.78943432,30.16300305,35.39503901,32.07382017,33.79143408,36.78194148,34.82381771,34.30739712,32.7812905,28.19225044,25.85690655,22.57925661,19.35837336,,,
East Asia & Pacific (excluding high income),EAP,Total reserves in months of imports,FI.RES.TOTL.MO,,,,,,,,,,,,,,,,,,,,,,,6.898465976,7.689395596,6.661202752,4.096440095,4.570698961,5.511124639,4.507456658,4.282277885,6.028876803,7.076718317,4.168198457,4.495220337,5.015126969,5.052766793,5.947028836,11.07500232,11.37685315,10.30054286,8.405593685,9.980529302,12.26326687,9.855390348,11.21646193,12.43770368,13.59192788,16.08258377,17.22339105,23.33619899,20.54075352,17.50531808,17.3771471,18.00351321,17.49225065,16.62584427,15.41189914,14.16615499,12.12605339,13.05929092,
Early-demographic dividend,EAR,Total reserves in months of imports,FI.RES.TOTL.MO,,,,,,,,,,,,,,,,,10.54435351,8.55778413,6.507327622,8.193540832,6.80261499,4.593678591,4.639057892,4.9540573,4.795183345,6.227465331,5.994238538,6.364024154,4.942717623,4.61655093,4.948656467,4.87323372,5.010459764,5.514245976,6.025280726,5.377120251,5.953190132,5.742578177,6.014334195,6.334141249,6.330684937,6.628177225,7.136271909,8.564407155,8.013882733,11.83409796,14.27697373,15.91861793,17.04967832,18.04110404,17.36126909,20.26718473,19.70431784,19.87322618,17.79728583,16.49359349,17.0700174,15.18920721,13.85753439,12.63441036,
East Asia & Pacific,EAS,Total reserves in months of imports,FI.RES.TOTL.MO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.351403279,7.513305672,7.842096299,8.023919911,7.478586517,8.975500546,10.84236995,11.93227341,12.76880519,12.18615693,12.34166176,13.82690191,14.19708387,19.42782694,17.82689982,15.16968104,14.80925533,15.49542755,15.00287094,14.88002284,14.09671762,13.07829627,11.42972097,12.24962461,
Europe & Central Asia (excluding high income),ECA,Total reserves in months of imports,FI.RES.TOTL.MO,,,,,,,,,,,,,,,6.467160897,3.396697569,3.103266115,2.270663926,3.772692812,5.011688099,4.278059988,2.769116582,3.014108162,2.815496621,2.223175173,1.93855679,2.456775287,2.469000443,2.544948654,3.537153925,3.161186838,2.767190598,2.940098876,,2.401343086,2.897903543,2.891711444,3.080331215,3.243668374,4.305209518,4.278609105,4.693361236,5.555357959,6.337986126,7.807912917,8.690884444,10.94157678,12.95326063,8.723729926,13.2385597,11.47125472,9.405852751,9.468995731,8.576070741,7.61677742,10.16023939,10.83372375,10.25750338,10.29320825,11.56200251,
Europe & Central Asia,ECS,Total reserves in months of imports,FI.RES.TOTL.MO,,,,,,,,,,,,,,,,4.259330994,3.832658187,4.934697449,5.802256943,7.222484085,6.487012274,5.006919716,5.757301409,5.406440943,4.878433209,5.156827348,4.867723897,5.256490173,4.215707928,4.181654112,3.816041466,3.895353614,3.337037789,3.790366366,3.706713347,3.326685305,3.413876935,3.333460038,3.053507884,2.986695553,2.690024534,2.675225038,3.276962199,3.455998728,3.737785127,4.084786246,5.297978929,6.551722922,4.520973587,6.559277443,6.212806721,5.406859917,6.777976913,6.493308013,6.08328499,7.673740392,8.296196456,8.947214395,8.332232014,9.639749816,
Ecuador,ECU,Total reserves in months of imports,FI.RES.TOTL.MO,,,,,,,,,,,,,,,,,4.324207555,4.122435168,3.517841374,3.577780406,4.136781158,2.380494111,1.504501023,3.408902139,2.716570213,3.071536798,2.931214751,2.190550731,1.980470342,2.290239874,3.225601941,3.047868265,3.05129612,3.769726395,4.078143486,3.184662945,3.868421806,3.661521687,2.611861262,4.051020743,2.209649167,1.605573751,1.325212304,1.464947342,1.490662244,1.857014607,1.532974046,2.357034382,2.365811727,2.479023761,1.325031755,1.273317078,1.025012596,1.679573991,1.485403615,1.158489132,2.356232935,1.020422659,0.882490479,1.214353993,
"Egypt, Arab Rep.",EGY,Total reserves in months of imports,FI.RES.TOTL.MO,,,,,,,,,,,,,,,,,,1.720741581,1.8808562,2.628569281,3.053236231,1.786767866,1.879410715,1.685105849,1.249782543,1.416129231,1.888470417,2.594624449,2.049985692,2.21611601,2.720219232,4.839185422,8.417908178,9.633848135,9.740685527,10.74421294,11.08373531,10.51235351,10.18242409,8.043716137,6.927736427,7.457489008,8.250266347,8.550895734,6.636841375,7.329060376,7.364805045,6.950565226,5.970600495,7.358274528,6.70121379,3.285315682,2.487795341,2.730039635,2.212048886,2.597075055,3.885410696,5.723061119,5.857342704,5.839239474,
Euro area,EMU,Total reserves in months of imports,FI.RES.TOTL.MO,,,,,,,,,,,,,,,,4.73359681,4.255468489,4.557942615,5.409446228,6.535456998,5.890381938,4.59053368,5.020704093,4.952741375,4.466265459,4.568765344,4.538897137,5.038209209,4.119758504,4.16217388,3.838398635,3.972290628,3.072198987,3.395510644,3.42603272,2.790931491,3.057096465,3.043755109,2.537030334,2.153365351,1.877102872,1.774686879,2.095434708,1.868564778,1.548574574,1.370917618,1.335007528,1.326157567,1.152215264,1.813855871,1.980189887,1.800620357,2.13225853,1.693692211,1.62033995,1.719658953,1.839494848,1.82546987,1.678668233,1.961390007,
Eritrea,ERI,Total reserves in months of imports,FI.RES.TOTL.MO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.976196152,1.569916072,4.336517525,1.164078025,1.145074777,0.849675224,,,,,,,,,,,,,,,,,,,,
Spain,ESP,Total reserves in months of imports,FI.RES.TOTL.MO,,,,,,,,,,,,,,,,4.865672493,3.979768663,4.835135312,7.15319982,8.105843891,5.979258672,4.860406118,4.235952619,4.25335134,5.508259558,5.209860034,5.662656482,7.252023145,6.819092958,6.535111338,6.120662517,6.962943196,4.440841524,5.079518073,4.594675875,3.145828024,4.564268196,5.163462917,3.925656319,2.214513279,1.975834383,1.840240629,2.03469704,1.09354678,0.652576194,0.507399578,0.483594177,0.384894371,0.386289626,0.735134212,0.804253979,1.050137034,1.308490666,1.171904259,1.231933854,1.517398779,1.762585191,1.726640011,1.589514884,1.744003719,
Estonia,EST,Total reserves in months of imports,FI.RES.TOTL.MO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.268527426,3.716658346,2.858758356,2.731672642,2.431274127,2.344050882,2.308779234,2.728350652,2.763663832,2.185459103,2.25246656,2.269519243,2.272135825,2.080263292,2.300623846,2.041083902,2.355155849,3.773224643,1.979387231,0.116245535,0.166365662,0.165877686,0.226630552,0.269669005,0.216485782,0.193482128,0.374560722,0.711303206,
Ethiopia,ETH,Total reserves in months of imports,FI.RES.TOTL.MO,,,,,,,,,,,,,,,,,,5.43110088,4.350190346,5.389468313,3.611903613,5.22638696,3.637059067,2.485175154,1.199174137,2.255194665,3.150263726,2.067984102,1.324339305,1.204076203,0.491079409,1.499310331,2.211867301,5.537440252,5.37948329,6.380743757,7.087934424,4.831807382,3.820486285,3.445015546,2.600500752,2.677476539,5.597773651,4.332567505,4.742771429,2.531224576,1.958854711,2.229846522,1.084310849,2.351987412,2.693239463,2.871443251,1.940222844,1.970970091,2.300295016,2.281527687,1.781010392,1.844847163,2.353737329,,
European Union,EUU,Total reserves in months of imports,FI.RES.TOTL.MO,,,,,,,,,,,,,,,,4.58569615,4.126229568,4.416847015,5.242096129,6.320410759,5.720605106,4.464924576,4.883795008,4.788197722,4.299838778,4.4079844,4.380652757,4.869415308,3.98954926,4.01588539,3.735131982,3.857711957,3.071356485,3.368274479,3.437706339,3.052734583,3.146011357,3.14843865,2.843300452,2.647914628,2.327978777,2.282132799,2.756736985,2.669405181,2.362736107,2.179828052,2.133258963,2.105018262,1.848942825,3.123317526,3.058761266,2.736960483,3.101987827,2.983122296,2.639880667,2.854553144,3.146264268,3.640928363,3.190846216,3.403643365,
Fragile and conflict affected situations,FCS,Total reserves in months of imports,FI.RES.TOTL.MO,,,,,,,,,,,,,,,,,,,,,9.33192383,6.096550856,,,,10.24756232,,,,,9.329236517,8.308690623,,,,,,,,,13.58436973,13.55361039,11.0070878,15.21818041,14.85700214,15.82530727,18.98245281,20.54236811,18.48553937,20.71824368,19.29892165,33.59037487,20.45275681,17.13770366,15.45290892,19.99852355,29.19372941,26.58006081,23.53801261,11.00400129,
Finland,FIN,Total reserves in months of imports,FI.RES.TOTL.MO,,,,,,,,,,,,,,,,0.744024275,0.785692475,0.880984468,1.747646628,1.781255936,1.579851443,1.353536388,1.486854466,1.27489957,2.323589727,3.014763295,1.51648009,3.488550369,2.837694687,2.052823742,3.096542797,2.834307209,2.064897924,2.508429386,3.900414062,2.891935862,2.049919392,2.437772381,2.799662624,2.345927654,2.068144686,2.132327252,2.342961617,2.128947294,2.071463586,1.556703756,0.871022458,0.798303734,0.691598346,1.361583874,1.046224689,0.950393448,1.073269125,1.076604204,1.030377252,1.19261222,1.196224078,1.104628995,0.962016411,1.065029594,
Fiji,FJI,Total reserves in months of imports,FI.RES.TOTL.MO,,,,,,,,,,,,,,,,,,,,3.119892809,3.181093229,2.218685607,2.420566071,2.397818866,2.552329304,2.889874765,3.589764033,2.90370394,4.423599609,3.214660628,3.215989856,3.579388538,4.126572655,3.070489129,2.754285742,3.341168203,3.816119359,3.268272413,4.299158747,4.571487751,4.357024954,3.837295285,3.759647771,3.270489372,3.039785926,1.891351798,1.657604812,2.811632132,1.398754725,3.835418419,3.955168311,3.728402158,3.989429442,3.672750909,3.518278864,3.942103585,3.837004634,4.147259695,3.227944794,3.364254628,
France,FRA,Total reserves in months of imports,FI.RES.TOTL.MO,,,,,,,,,,,,,,,,3.989306968,2.913423147,3.07890319,3.73338053,5.248975744,5.256252843,3.875533606,4.011441253,4.17586978,3.800790872,4.220301185,4.210830735,3.96334411,2.856639012,2.549886442,2.39047333,2.018340681,1.654281051,1.775335057,2.098387804,1.81008228,1.779836017,1.757803128,2.192275688,1.944862339,1.747473875,1.615058961,1.622623176,1.557320887,1.426729754,1.2240721,1.419164475,1.412691562,1.136896551,1.862007462,2.202630344,1.945766148,2.244699712,1.720254547,1.666582031,1.812706157,1.906977222,1.892131702,1.820416869,2.117127278,
Faroe Islands,FRO,Total reserves in months of imports,FI.RES.TOTL.MO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Micronesia, Fed. Sts.",FSM,Total reserves in months of imports,FI.RES.TOTL.MO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.672823502,2.647897031,3.378929554,3.300704226,3.714108233,5.282341753,,,,,,
Gabon,GAB,Total reserves in months of imports,FI.RES.TOTL.MO,,,,,,,,,,,,,,,,,,,0.217056826,0.191546605,0.716089005,1.184917004,1.923093671,1.11848729,1.205813017,1.079673123,0.740805999,0.12460826,0.459781225,0.236844136,1.365994353,1.67033544,0.337990816,0.027386995,1.022726842,0.758451668,1.133468352,1.255022501,0.084094276,0.107196981,0.937885449,0.072669217,0.792335439,0.990744324,1.722429843,2.392100941,,3.607552521,4.54384505,4.193526988,3.080239482,3.37727878,3.649975851,4.721852346,4.318250157,4.246622768,,,,,
United Kingdom,GBR,Total reserves in months of imports,FI.RES.TOTL.MO,,,,,,,,,,,1.215855804,3.358143073,1.804843313,1.727310583,1.60349926,1.185266358,0.955099757,3.21013533,2.376178367,2.32505511,2.008948205,1.411558088,1.303393475,1.255715832,0.986362453,1.194446734,1.469954528,2.357151275,1.94724442,1.435881308,1.26564144,1.493354009,1.338126931,1.446253718,1.468218494,1.274855387,1.123251917,0.848240799,0.849729316,0.916712024,0.942426291,0.886590633,1.019649506,0.938566489,0.851733844,0.698553662,0.611434481,0.630089864,0.543085872,0.976750403,1.148320588,1.136586784,1.22582182,1.20826238,1.225672695,1.579884849,1.522525801,1.619351774,1.66569911,1.683464303,
Georgia,GEO,Total reserves in months of imports,FI.RES.TOTL.MO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.644587618,1.145198715,1.503921701,0.980306727,1.348480562,1.529573306,1.180091393,1.751007645,1.655315234,2.451518899,2.582156148,2.188551231,4.380587929,3.943909006,3.68725607,3.318480143,3.226478643,2.872637805,3.074291907,3.275360446,3.235915007,3.099876842,3.174404185,
Ghana,GHA,Total reserves in months of imports,FI.RES.TOTL.MO,,,,,,,,,,,,,,,,1.914535704,1.366637116,1.880676856,3.558416905,4.293517997,3.130178986,2.411732909,4.167386444,4.827829542,6.454884044,6.956783936,6.925655623,2.997268539,2.67291079,3.709528073,2.345506658,4.429839802,2.503630373,2.722806354,3.922608311,4.263548312,4.396960902,2.802071902,1.436904605,1.575624726,1.067193898,1.219717847,2.170279947,4.048669808,3.73514237,3.322931458,3.20805004,2.532811701,1.903917804,3.7833223,4.251203431,3.413395455,2.895311752,2.778360872,3.167910538,3.093102853,3.200544534,3.344149659,2.723079383,,
Gibraltar,GIB,Total reserves in months of imports,FI.RES.TOTL.MO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guinea,GIN,Total reserves in months of imports,FI.RES.TOTL.MO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.422605714,1.096005172,1.583646251,0.931957421,0.939145935,0.995111627,1.527718707,2.610147869,2.275636876,2.06718487,2.580864168,3.078891593,3.225093518,1.340397969,1.071130147,0.366823428,0.34317686,0.349496967,3.142343184,1.911913936,4.017776122,2.783278631,3.130678007,3.747112439,2.731796177,1.81088389,2.608182864,3.2616014,3.763000766,
"Gambia, The",GMB,Total reserves in months of imports,FI.RES.TOTL.MO,,,,,,,,,,,,,,,,,,,2.662417799,0.160305574,0.359873601,0.31077099,0.744674277,0.271106562,0.264176819,0.209456053,2.113652076,1.908176319,1.357816612,1.389110432,3.135882089,3.32310912,4.360012791,4.444779408,4.677437909,5.313921799,4.092596797,4.036796786,,,,,,3.798664743,3.636651891,3.867454291,4.035347205,4.121801114,3.510828956,7.429276027,7.110878177,6.403204111,6.414045447,6.343441192,3.991872417,2.723565365,2.086425393,3.540188988,3.591801538,,
Guinea-Bissau,GNB,Total reserves in months of imports,FI.RES.TOTL.MO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Equatorial Guinea,GNQ,Total reserves in months of imports,FI.RES.TOTL.MO,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.071780907,0.583796556,0.858856414,0.085506887,0.964359581,1.674390293,0.058362522,0.067377647,0.002214624,0.011877318,,,,,,,,,,,,,,,,,,,,,,,,
Greece,GRC,Total reserves in months of imports,FI.RES.TOTL.MO,,,,,,,,,,,,,,,,,2.561424987,2.593870767,3.300774267,3.681897471,3.708593499,2.38874168,2.773027392,2.642555721,2.400720945,2.206446249,2.824029679,3.564429012,3.762688129,3.10329872,2.624275294,3.442243321,2.97588979,5.099022088,8.345595472,6.981004626,7.780034689,5.760264569,,5.964245069,3.858912459,1.667891739,2.53504699,1.224069963,0.461960396,0.353275593,0.361966376,0.364544289,0.291765015,0.638122957,0.792574626,0.792222436,1.135185348,0.778697041,0.817946596,1.003823366,1.177935275,1.171465064,0.957333985,1.110722095,
Grenada,GRD,Total reserves in months of imports,FI.RES.TOTL.MO,,,,,,,,,,,,,,,,,,4.602305561,3.661789813,2.634312434,2.456525315,2.549772673,1.336431251,2.126580305,2.359295969,2.783356948,2.180483016,2.210217489,1.57562069,1.318040042,1.377102928,1.312081952,2.107343554,1.893543061,2.149617121,2.350196745,2.001863122,2.185667867,2.003545546,2.054701307,1.982759755,2.358123209,3.25543583,2.731043787,3.745456292,2.594856805,2.698400919,2.701560118,2.515483913,3.584299643,3.351770881,3.345040539,3.281325558,3.963131479,3.463446288,3.747091483,3.906659367,3.343691719,3.653277234,,
Greenland,GRL,Total reserves in months of imports,FI.RES.TOTL.MO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guatemala,GTM,Total reserves in months of imports,FI.RES.TOTL.MO,,,,,,,,,,,,,,,,,,6.017064441,5.932261889,6.137593979,4.285997069,1.958413648,2.373429289,3.365124677,3.133584904,3.884104302,5.243618211,3.599732948,2.572803921,3.032438231,2.14057388,4.812969027,3.156868243,3.617677028,3.344192217,2.389841207,2.985139873,3.124941617,3.14955796,2.83557348,3.617022342,4.362671269,3.881902029,4.500642354,3.946064379,3.81317034,3.519211427,3.25418505,3.449535789,4.668473776,4.532060747,3.960173358,4.145404532,4.302348507,4.13607003,4.486559594,5.392527747,6.404486919,6.397608816,7.426562754,
Guam,GUM,Total reserves in months of imports,FI.RES.TOTL.MO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guyana,GUY,Total reserves in months of imports,FI.RES.TOTL.MO,,,,,,,,,,,,,,,,,,0.746993902,2.075588966,0.528171668,0.283147541,0.149114384,0.318374411,0.204041175,0.203104982,0.219676463,,,,,,,3.29940796,4.019601207,3.803361735,3.850234024,4.959410064,4.431773805,4.157313707,4.186363003,4.500651447,4.295942114,4.418995409,4.379569187,3.301160424,3.147518811,2.977563538,2.882377944,2.505163863,5.022814863,5.173134735,4.246903659,4.066131835,3.913575855,3.568875206,3.504289856,3.440827768,2.879134085,1.958942267,,
High income,HIC,Total reserves in months of imports,FI.RES.TOTL.MO,,,,,,,,,,,,,,,,6.312273547,5.188823678,5.372274597,5.334017428,6.7156088,6.220363915,4.749479066,5.378896659,4.907320564,4.277186899,4.664021544,4.502643015,4.855999892,3.913484353,3.800469436,3.558834188,3.622632914,3.245543497,3.581105748,3.552684272,3.209077228,3.673800854,3.700574275,3.962803333,4.489683213,4.61413621,5.421447688,6.301562142,8.144266582,8.803879111,8.596419622,8.515643511,8.598768017,9.161984141,10.48114865,9.79405072,9.786962303,10.61555126,11.41721491,10.82038303,11.16814965,11.28227649,10.8254483,9.928423956,10.61086759,
"Hong Kong SAR, China",HKG,Total reserves in months of imports,FI.RES.TOTL.MO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.697619256,5.20436653,4.922449164,5.45685672,5.437915654,5.295683631,4.662232176,4.08873906,3.832080793,3.810019872,4.297186099,6.680116328,,5.279304315,5.434134798,4.93530909,5.078235026,5.684470405,6.191027556,6.401113417,5.837697218,6.326861322,
Honduras,HND,Total reserves in months of imports,FI.RES.TOTL.MO,,,,,,,,,,,,,,,1.137894963,2.431806835,2.709174098,2.965563669,2.554658634,2.421113994,1.463595711,1.044701446,1.37697247,1.331895556,1.267922835,1.032856437,1.084867755,1.032704687,0.486861061,0.228022679,0.403735259,0.945833415,1.556939123,0.739088211,1.131772656,1.533633125,1.211935198,2.520142863,3.210350985,4.669601853,4.232119631,4.425116952,4.722763711,3.956160988,4.504625039,4.663641849,4.535923891,3.624507796,2.955922345,3.369794185,3.734514425,3.082244332,2.619697821,3.146045976,3.509325971,3.815028977,3.978517954,4.557876052,4.118376179,5.067573212,
Heavily indebted poor countries (HIPC),HPC,Total reserves in months of imports,FI.RES.TOTL.MO,,,,,,,,,,,,,,,,,,,,7.018155471,5.62313527,3.757085831,4.60900342,4.054668303,4.031524327,4.478466658,4.359386132,4.184354914,4.052616919,4.691993013,,2.7706162,2.648817381,3.377831069,4.297576618,4.361106805,4.821690373,4.13980999,3.645525952,4.117068274,4.003223888,4.297218828,4.65098912,4.861944898,4.595431607,3.903025262,4.501627563,5.463089807,6.225177329,7.618624188,7.208961375,6.736988215,6.685527462,6.422744531,6.324048437,5.919709795,5.865616387,6.078438298,5.438746992,7.138183774,
Croatia,HRV,Total reserves in months of imports,FI.RES.TOTL.MO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.229363694,2.333911151,2.420110472,2.716452436,2.588223435,3.043613387,3.455125124,4.5267444,5.250641399,5.32806708,5.512241084,5.107125276,4.662159407,5.312653,5.270195259,4.168635313,6.506851018,6.552721385,6.045929377,6.728612632,7.910475468,6.720722005,7.473271391,6.701256112,7.882420176,6.97420743,7.178300152,
Haiti,HTI,Total reserves in months of imports,FI.RES.TOTL.MO,,,,,,,,,,,,1.578951343,2.517381329,2.032427084,1.728832861,0.909498554,1.538343892,1.50951836,1.503983871,2.237455665,0.643470365,0.699705617,0.303539467,0.366464716,0.403303752,0.251783848,0.555513581,0.582496299,0.474960078,0.497461978,0.226075328,0.902282899,1.530856561,1.555211743,2.831125183,2.865964575,3.380878531,2.822270246,3.011914528,2.50888605,1.589432733,1.283800392,0.780286433,0.524696644,1.441563962,1.392363749,2.047418087,2.90516002,2.942834149,4.47828724,5.28582934,5.090640253,6.188720277,6.778740867,5.121740151,5.253202978,6.180438819,6.159637206,5.001692358,,
Hungary,HUN,Total reserves in months of imports,FI.RES.TOTL.MO,,,,,,,,,,,,,,,,,,,,,,,,2.196185928,2.675114636,3.526912225,3.322080069,2.433727343,2.126967839,1.74001886,1.117121472,3.71623914,3.707284272,4.930642318,4.958067511,6.840808078,5.141133721,3.817681585,3.607239687,3.992445263,3.57866018,3.200549875,2.702254691,2.625915492,2.524897182,2.488437059,2.549571602,2.193497999,2.653406437,4.526881513,4.306896906,4.295017688,4.342440933,4.404722081,3.759822646,3.426536165,2.63272959,2.500162217,2.538075108,2.579597769,
